ID,ADDRESS,TOWN,INTERSECTION,REPAIRED,GRADE
3331247,5 BOLINE PL,WOBURN,MONTVALE AVE,5/12/2015,2
3419825,FELTON ST,WOBURN,MONTVALE RD,5/12/2015,2
3742881,22 WINTER ST,SALEM,BRIDGE ST,5/12/2015,2
3674221,11 FELT ST,SALEM,BEACHMONT RD,5/12/2015,2
3732602,57 HARMON ST,LYNN,NICHOLSON ST,5/12/2015,2
3966328,280 MAIN ST,GROTON,SCHOOL ST,5/12/2015,2
3944393,84 GAGE AVE,REVERE,GRAVES RD,5/12/2015,2A
3942859,87 MASON TER,BROOKLINE,SUMMIT AVE,5/12/2015,2A
3932617,26 BURNS ST,LOWELL,S HIGHLAND ST,5/12/2015,1
3967811,70 WEST ST,LEOMINSTER,BOWEN PL,5/12/2015,1
4015130,109 APPLETON ST,BOSTON,CLARENDON ST,5/12/2015,2
4012329,185 HIGHLAND AVE,MALDEN,THATCHER ST,5/12/2015,1
4012867,327 BROADWAY,REVERE,FOSTER ST,5/12/2015,1
4014779,271 E 8TH ST,SOUTH BOSTON,KNOWLTON ST,5/12/2015,1
4024560,56 GREAT RD,BEDFORD,SCHOOL AVE,5/12/2015,1
4025088,48 RED BROOK HARBOR RD,CATAUMET,SHORE RD,5/12/2015,1
4027265,634 WASHINGTON ST,GLOUCESTER,SUNSET CREST WAY,5/12/2015,1
4023015,241 LEBANON ST,MALDEN,CHERRY ST,5/12/2015,1
4023121,1 SHORE DR W,NEW SEABURY,TRITON SOUND CIR,5/12/2015,1
4025229,246 QUINCY SHORE DR,QUINCY,ALSTEAD ST,5/12/2015,1
4025721,42 REGENT ST,ROXBURY,FOUNTAIN ST,5/12/2015,1
4023858,210 ARLINGTON ST,WATERTOWN,CALVIN RD,5/12/2015,1
4027158,24 MARYLAND AVE,WINTHROP,TAFTS AVE,5/12/2015,1
1042156,920 METHUEN ST,DRACUT,BROX ST,5/13/2015,3
963320,120 WILLIAMS ST,JAMAICA PLAIN,PLAINFIELD ST,5/13/2015,2A
1181751,81 WEATHERSFIELD ST,ROWLEY,BRADFORD ST,5/13/2015,2
1565028,1266 HILDRETH ST,DRACUT,CINDERELLA CIR,5/13/2015,3
3176409,66 CEDAR ST,CLINTON,HASKELL AVE,5/13/2015,2
3582387,52 WASHINGTON ST,CLINTON,MAPLE ST,5/13/2015,2
3742784,157 WASHINGTON ST,SALEM,NORMAN ST,5/13/2015,2A
3900082,63 GARDNER ST,PEABODY,ABINGTON AVE,5/13/2015,1
4012293,53 SUMMIT ST,SALEM,WITCH WAY,5/13/2015,3
3934244,32 COTTAGE AVE,WINTHROP,CRYSTAL COVE AVE,5/13/2015,1
4016251,98 BABSON ST,DORCHESTER,COOKSON TER,5/13/2015,1
4012186,22 COURTLAND LN W,LYNNFIELD,MAYBERRY LN,5/13/2015,1
4012076,947 MAIN ST,MALDEN,WEDGEMERE RD,5/13/2015,1
4011931,15 THORNTON ST,QUINCY,WATERSTON AVE,5/13/2015,1
4024912,62 SOUTH ST,JAMAICA PLAIN,CAROLINA AVE,5/13/2015,1
4038245,19 CALDWELL ST,CHARLESTOWN,BROADWAY,5/13/2015,1
4036420,145 LUDLAM ST,LOWELL,JACQUES ST,5/13/2015,1
4034350,82 GASTON ST,MEDFORD,BRACKETT ST,5/13/2015,1
4035612,20 FELLSVIEW AVE,MEDFORD,HATCH ST,5/13/2015,1
4045005,119 WILLIS AVE,MEDFORD,WRIGHT AVE,5/13/2015,2
4034869,2 SCHOOL ST,MERRIMAC,MERRIMAC SQ,5/13/2015,1
4036421,40 MADISON AVE,QUINCY,BRADFORD ST,5/13/2015,1
4036104,657 BROADWAY,REVERE,TRUE ST,5/13/2015,1
4034552,161 MYRTLE ST,ROCKLAND,BIGELOW AVE,5/13/2015,1
4035083,30 AKRON ST,ROXBURY,AKRON PL,5/13/2015,1
4035154,42 SAINT JAMES ST,ROXBURY,SAINT JAMES TER,5/13/2015,1
4040837,10 MILLMONT ST,ROXBURY,HIGHLAND ST,5/13/2015,1
1222019,21 CHIPPEWA RD,WESTFORD,COBBLER RD,5/14/2015,2
1644661,169 PLEASANT ST,LEOMINSTER,S COTTON ST,5/14/2015,3
2542043,18 WILLOW AVE,WEYMOUTH,BAYSIDE AVE,5/14/2015,2A
2568194,55 LOWELL ST,READING,HIGHLAND ST,5/14/2015,2A
2625711,51 CHANDLER RD,MEDFORD,MYSTIC ST,5/14/2015,2
3419411,515 RUSSELL ST,WOBURN,KENSINGTON AVE,5/14/2015,2A
3592384,4 LUCIA RD,MARBLEHEAD,ATLANTIC AVE,5/14/2015,3
3591728,37 GOLDSMITH ST,JAMAICA PLAIN,CENTRE ST,5/14/2015,2A
3745999,93 FRANKLIN ST,BOSTON,DEVONSHIRE ST,5/14/2015,1
3823179,58 SCHOOL ST,ROCKLAND,BLANCHARD ST,5/14/2015,2
3883136,55 KENT ST,BROOKLINE,STATION ST,5/14/2015,2A
3889897,11 PARK ST,BROOKLINE,PARK VALE ST,5/14/2015,2A
3879370,236 RAWSON RD,BROOKLINE,GARRISON RD,5/14/2015,2A
3870762,42 DERBY RD,REVERE,MALDEN ST,5/14/2015,2A
4022380,2 BROWN ST,SALEM,KIMBALL CT,5/14/2015,1
4041644,248 PRINCETON ST,CHELMSFORD,WEIDE ST,5/14/2015,1
4040591,14 FORENZA RD,PEABODY,HAMERICK RD,5/14/2015,1
4034435,382 W SQUANTUM ST,QUINCY,LONDON AVE,5/14/2015,2
4045924,54 GRAY ST,BOSTON,CLARENDON ST,5/14/2015,1
4046431,238 HEMENWAY ST,BOSTON,FENCOURT ST,5/14/2015,1
4046359,49 PUTNAM ST,EAST BOSTON,E EAGLE ST,5/14/2015,1
4046322,77 BOURNES POND RD,EAST FALMOUTH,BAYBERRY RD,5/14/2015,1
4047003,10 BARTLETT ST,EVERETT,BOW ST,5/14/2015,1
4046790,15 STONEY BEACH RD,HULL,ATLANTIC AVE,5/14/2015,1
4045780,32 BEACON HILL AVE,LYNN,LAWTON AVE,5/14/2015,1
4048724,190 ORLEANS RD,NORTH CHATHAM,SABINS LN,5/14/2015,1
4047002,52 BARTHOLOMEW ST,PEABODY,DANIEL TER,5/14/2015,1
4045672,7 SEA AVE,QUINCY,ISLAND AVE,5/14/2015,1
4045998,202 H ST,SOUTH BOSTON,E 8TH ST,5/14/2015,1
4046826,345 MAIN ST,TEWKSBURY,ASTLE ST,5/14/2015,1
4048161,MAIN ST,TEWKSBURY,MICHAEL RD,5/14/2015,1
4045853,21 PILGRIM LN,WEST HYANNISPORT,BAXTER RD,5/14/2015,1
303168,117 ELLIOTT ST,DANVERS,FOSTER ST,5/15/2015,3
338090,18 APPLEBY RD,SALEM,MADELINE AVE,5/15/2015,3
1362615,152 CROSBY ST,ARLINGTON,UPLAND RD W,5/15/2015,2A
1730464,18 CLARK ST,NORWOOD,WILLIAMS ST,5/15/2015,3
1756588,115 LORNA RD,DORCHESTER,LENA TER,5/15/2015,2
2632576,17 WEBB ST,SALEM,FORT AVE,5/15/2015,2A
3582231,126 4TH ST,LEOMINSTER,SPRUCE ST,5/15/2015,2
3579659,60 WILLOW ST,CHELSEA,E SIDE AVE,5/15/2015,2
3742728,20 SPRING ST,SALEM,PLEASANT ST,5/15/2015,2
3756230,286 KEMP ST,DUNSTABLE,ADAM ST,5/15/2015,3
3702972,5 OLIVER RD,BELMONT,BRIGHTON ST,5/15/2015,1
3882923,17 BLAKE RD,BROOKLINE,SUMNER RD,5/15/2015,3
3879820,155 WILLARD RD,BROOKLINE,DEAN RD,5/15/2015,3
3870766,36 WEBSTER ST,MEDFORD,ASH ST,5/15/2015,2
3851140,14 BRIDGE ST,NEWTON,CALIFORNIA ST,5/15/2015,1
4011858,22 S MAIN ST,TOPSFIELD,PROSPECT ST,5/15/2015,2A
4041083,6 WOODPECKER VILLE,WEST CHATHAM,MAIN ST,5/15/2015,1
4046035,ELM AVE,QUINCY,HANCOCK ST,5/15/2015,1
4058902,106 SAINT STEPHEN ST,BOSTON,OPERA PL,5/15/2015,1
4057917,24 MIDDLE ST,HINGHAM,COMMON ST,5/15/2015,1
4060900,187 EUCLID AVE,LYNN,LAKEVIEW AVE,5/15/2015,1
4057953,11 BOSTON ST,MARAVISTA,MARAVISTA AVE,5/15/2015,1
4056383,50 GEORGE ST,NORWOOD,OFF GEORGE ST,5/15/2015,1
4057175,SUMAC RD,QUINCY,SYCAMORE RD,5/15/2015,1
4058410,105 SEA AVE,QUINCY,PASSAGEWAY,5/15/2015,1
4058024,148 MOUNTAIN AVE E,REVERE,THURLOW AVE,5/15/2015,1
4060129,BEAMAN RD,SANDWICH,W OUTER RD,5/15/2015,1
4081071,680 UNION ST,ROCKLAND,SUMMIT ST,5/15/2015,1
3943919,115 GREENOUGH ST,BROOKLINE,TAPPAN ST,5/16/2015,2
4012472,300 BOYLSTON ST,NEWTON,FLORENCE ST,5/16/2015,1
4060936,3 RITA RD,PEABODY,CRANE AVE,5/16/2015,1
4057283,16 PALMER ST,WALTHAM,MAIN ST,5/16/2015,1
4086957,116 MAIN ST,SPENCER,HIGH ST,5/16/2015,1
4076933,36 FRANKLIN ST,ARLINGTON,BROADWAY,5/17/2015,1
4082930,4 MILLSTONE WAY,BILLERICA,ROGERS ST,5/17/2015,1
4082824,35 RIPLEY RD,COHASSET,SOHIER ST,5/17/2015,1
4078580,1005 DORCHESTER AVE,DORCHESTER,MAYFIELD ST,5/17/2015,1
4079001,1005 DORCHESTER AVE,DORCHESTER,MAYFIELD ST,5/17/2015,1
4085031,58 BOLTON ST,LOWELL,BILLERICA ST,5/17/2015,1
4076372,40 NEEDHAM ST,NEWTON,OFF NEEDHAN ST,5/17/2015,1
4081107,358 BOSTON POST RD,WESTON,CHURCH ST,5/17/2015,1
309765,33 UPTON ST,QUINCY,LOWELL ST,5/18/2015,2
1630947,35 BERKELEY ST,BOSTON,GRAY ST,5/18/2015,2
1652247,188 TUDOR ST,SOUTH BOSTON,LILLY ST,5/18/2015,2
1669635,497 WALNUT ST,SAUGUS,EDISON ST,5/18/2015,3
2660031,142 ADAMS ST,QUINCY,PRESIDENTS LN,5/18/2015,2
3036224,67 CHANNING RD,WATERTOWN,GEORGE ST,5/18/2015,2
3433830,28 HARBOR VILLA AVE,BRAINTREE,QUINCY AVE,5/18/2015,2A
3531568,24 CHANNING RD,WATERTOWN,MASON RD,5/18/2015,2
3755142,22 A ST,BURLINGTON,MIDDLESEX TPKE,5/18/2015,2
3824972,SYLVAN ST,DANVERS,HOLTEN ST,5/18/2015,3
3813471,BARRY ST,QUINCY,HARRIS ST,5/18/2015,2
4022240,N MAIN ST,NORTH BROOKFIELD,MAPLE ST,5/18/2015,2A
3882676,802 HEATH ST,BROOKLINE,ARLINGTON RD,5/18/2015,2
3860993,18 CATHY RD,BURLINGTON,CAROLINE ST,5/18/2015,2
3977875,87 GREENOUGH ST,BROOKLINE,LOWELL RD,5/18/2015,3
3946536,145 CHARGER ST,REVERE,GROVER ST,5/18/2015,2
3977340,BOSTON RD,WESTFORD,LITTLETON RD,5/18/2015,2
4014252,14 WILLOW AVE,SALEM,SUMMIT AVE,5/18/2015,2
4048795,47 GROSSMAN ST,QUINCY,LARK ST,5/18/2015,1
4046575,304 LEXINGTON ST,WATERTOWN,BRADSHAW ST,5/18/2015,1
4056385,GROVE ST,SPENCER,DUGGAN ST,5/18/2015,1
4078194,197 CAMBRIDGE ST,BRIGHTON,SORRENTO ST,5/18/2015,1
4081143,68 PLEASANT ST,MILTON,REEDSDALE RD,5/18/2015,1
4080963,16 CHURCHILL ST,SALEM,TREMONT ST,5/18/2015,1
4093872,13 CREEK ST,BEVERLY,PARK ST,5/18/2015,1
4093057,143 WEST ST,MALDEN,ADAMS ST,5/18/2015,1
4092914,30 TOPPANS LN,NEWBURYPORT,SUMMIT PL,5/18/2015,1
4092278,58 OAKLAND AVE,NEWTON,OTIS RD,5/18/2015,1
4093764,397 WEST ST,READING,ARCADIA AVE,5/18/2015,1
4095252,7 LIBBY AVE,READING,SALEM ST,5/18/2015,1
4095534,67 MINERAL ST,READING,HANCOCK ST,5/18/2015,1
4097776,852 E BROADWAY,SOUTH BOSTON,O ST,5/18/2015,1
4095323,970 PARADISE RD,SWAMPSCOTT,OFF PARADISE RD,5/18/2015,1
1756662,6 MYRNA ST,BURLINGTON,CAROLINE ST,5/19/2015,2
2528089,779 SHORE RD,POCASSET,TAHANTO RD,5/19/2015,2
2726440,MAGOUN AVE,MEDFORD,PARK ST,5/19/2015,2A
3217395,22 LINDENWOOD RD,STONEHAM,COTTAGE ST,5/19/2015,2
3400616,48 PINE ST,ARLINGTON,CHARLES ST,5/19/2015,2
3945045,159 RESERVOIR RD,QUINCY,ADAMS ST,5/19/2015,2
3945540,438 BLUE HILL AVE,ROXBURY,WARREN ST,5/19/2015,2
4049886,3 JORDAN RD,PEABODY,CURWEN RD,5/19/2015,1
4104534,2400 BEACON ST,BRIGHTON,CHESTNUT HILL AVE,5/19/2015,2
4092421,HILLSIDE AVE,AMESBURY,HAVERHILL RD,5/19/2015,1
4098022,128 PLEASANT ST,BROOKLINE,FREEMAN ST,5/19/2015,1
4106696,49 CEDAR RD,BELMONT,HIGHLAND RD,5/19/2015,1
4102426,67 FEDERAL ST,BOSTON,FRANKLIN ST,5/19/2015,1
4110675,2779 MAIN ST,BREWSTER,ELLIS LANDING RD,5/19/2015,1
4108249,40 OYSTER BLUFF,CHATHAM,ABSEGAMI RUN,5/19/2015,1
4106306,910 GORHAM ST,LOWELL,CARTER AVE,5/19/2015,1
4106020,18 HENRY GRAF RD,NEWBURYPORT,MULLIKEN WAY,5/19/2015,1
4106056,291 LAKE AVE,NEWTON,HYDE ST,5/19/2015,1
4106198,107 ATWOOD AVE,NEWTON,HARVARD CIR,5/19/2015,1
4106377,184 PARK ST,NORTH READING,SHERIDAN RD,5/19/2015,1
4108603,26 MONATIQUOT ST,WEYMOUTH,VANNESS RD,5/19/2015,1
199345,56 ROBERTSON ST,QUINCY,,5/20/2015,2A
1206946,100 CHARLEMONT ST,NEWTON,ROLAND ST,5/20/2015,2
