ID,ADDRESS,TOWN,INTERSECTION,CLASSIFIED,GRADE
3164,FARNUM,WORCESTER,,5-Aug-15,3
3165,392 JUNE,WORCESTER,,5-Aug-15,3
3166,1145 PLEASANT,WORCESTER,,5-Aug-15,3
3167,122 MILLBURY,GRAFTON,,6-Aug-15,3
3168,19 WITHERBEE,MARLBORO,,6-Aug-15,3
3169,25 WITHERBEE,MARLBORO,,6-Aug-15,3
3170,274 SAINT NICHOLAS,WORCESTER,,6-Aug-15,3
3171,119 WINDSOR,CAMBRIDGE,,7-Aug-15,3
3172,43 BLANCHARD,GRAFTON,,7-Aug-15,3
3173,17 DANIELLE,GRAFTON,,7-Aug-15,3
3174,58 EMMETT,MARLBORO,,7-Aug-15,3
3175,226 WINDSOR,CAMBRIDGE,,10-Aug-15,3
3176,4 HOWARD,DARTMOUTH,,10-Aug-15,3
3177,HOWARD,DARTMOUTH,,10-Aug-15,3
3178,24 VILLAGE,DARTMOUTH,,10-Aug-15,3
3179,10 DRISCOLL,FRAMINGHAM,,10-Aug-15,3
3180,355 BOLTON,MARLBORO,,10-Aug-15,3
3181,358 BOLTON,MARLBORO,,10-Aug-15,3
3182,BOLTON,MARLBORO,HUDSON ST,10-Aug-15,3
3183,BOLTON,MARLBORO,BLAISWOOD AVE,10-Aug-15,3
3184,BOLTON,MARLBORO,@ RESERVOIR ST,10-Aug-15,3
3185,25 FORSBERG,WORCESTER,,10-Aug-15,3
3186,36 GRAY,CAMBRIDGE,,11-Aug-15,3
3187,46 HOSMER,MARLBORO,,11-Aug-15,3
3188,150 LEOLEIS,MARLBORO,,11-Aug-15,3
3189,707 STEVENS,MARLBORO,,11-Aug-15,3
3190,NORTH,SOMERVILLE,,11-Aug-15,3
3191,178 FREMONT,WORCESTER,,11-Aug-15,3
3192,329 SINGLETARY,FRAMINGHAM,,12-Aug-15,3
3193,12-16 SUMMERFIELD,GRAFTON,,12-Aug-15,3
3194,WASHINGTON,HUDSON,,12-Aug-15,2
3195,108 APPLEWOOD,MARLBORO,,12-Aug-15,3
3196,9 EAST MOUNTAIN,WORCESTER,,12-Aug-15,3
3197,639 GRAFTON,WORCESTER,,12-Aug-15,3
3198,139 MILLBURY,GRAFTON,,13-Aug-15,3
3199,59 NEIL,MARLBORO,,13-Aug-15,3
3200,MARTHA JONES,WESTWOOD,@ OAK ST,13-Aug-15,3
3201,40 GRANBY,WORCESTER,,13-Aug-15,3
3202,149 HANCOCK,CAMBRIDGE,,14-Aug-15,3
3203,77 HANCOCK,CAMBRIDGE,,14-Aug-15,3
3204,99 HANCOCK,CAMBRIDGE,,14-Aug-15,3
3205,334 WASHINGTON,SOMERVILLE,,14-Aug-15,3
3206,WASHINGTON,SOMERVILLE,@ BOWDOIN ST,14-Aug-15,2
3207,210 BROADWAY,CAMBRIDGE,,17-Aug-15,3
3208,223 BROADWAY,CAMBRIDGE,,17-Aug-15,3
3209,192 WILSON,MARLBORO,,17-Aug-15,3
3210,143 CLIFFORD,NEW BEDFORD,,17-Aug-15,3
3211,285 CLIFFORD,NEW BEDFORD,,17-Aug-15,3
3212,13 DARLING,ACUSHNET,,18-Aug-15,3
3213,22 ASHLEY,MARLBORO,,18-Aug-15,3
3214,82 ASHLEY,MARLBORO,,18-Aug-15,3
3215,COOK,MARLBORO,@ PETERS AVE,18-Aug-15,3
3216,69 SOUTH MAIN,NATICK,,18-Aug-15,3
3217,19-21 PARKDALE,SOMERVILLE,,18-Aug-15,3
3218,45 FLAGG,WORCESTER,,18-Aug-15,3
3219,64 FLAGG,WORCESTER,,18-Aug-15,3
3220,20 BROOKSIDE,ACUSHNET,,19-Aug-15,3
3221,BISHOP RICHARD ALLEN,CAMBRIDGE,@ ESSEX ST,19-Aug-15,3
3222,41 VILLAGE,MARLBORO,,19-Aug-15,3
3223,52 WESTMINSTER,MARLBORO,,19-Aug-15,3
3224,151 BIRCH,NEW BEDFORD,,19-Aug-15,3
3225,CENTRAL,NEW BEDFORD,@ BROOK ST,19-Aug-15,3
3226,CENTRAL,NEW BEDFORD,@ ARLINGTON ST,19-Aug-15,3
3227,CENTRAL,NEW BEDFORD,@ ASHLEY BLVD,19-Aug-15,3
3228,375 BOSTON PROVIDENCE,WESTWOOD,,19-Aug-15,3
3229,306 BURNCOAT,WORCESTER,,19-Aug-15,3
3230,60 COPPERFIELD,WORCESTER,,19-Aug-15,3
3231,98 LINCOLN,FRAMINGHAM,,20-Aug-15,3
3232,HENRY,FRAMINGHAM,@ LINCOLN ST,20-Aug-15,2
3233,11 MORTON,FRAMINGHAM,,20-Aug-15,2
3234,12 SEAVER-FARM,GRAFTON,,20-Aug-15,3
3235,139 EDINBORO,MARLBORO,,20-Aug-15,3
3236,41 MARLTON,MARLBORO,,20-Aug-15,3
3237,57 MARLTON,MARLBORO,,20-Aug-15,3
3238,SOUTH SECOND,NEW BEDFORD,,20-Aug-15,3
3239,HOLDEN,WEST BOYLSTON,,20-Aug-15,3
3240,1-7 BUTTERCUP,GRAFTON,,21-Aug-15,3
3241,59 NEIL,MARLBORO,,21-Aug-15,3
3242,52 SOUTH SECOND,NEW BEDFORD,,21-Aug-15,3
3243,29 HALL,SOMERVILLE,,21-Aug-15,3
3244,71-72 UNION,SOMERVILLE,,21-Aug-15,3
3245,WINSLOW,SOMERVILLE,,21-Aug-15,3
3246,14 CALVIN,SOMERVILLE,,21-Aug-15,2
3247,35 HERBERT,FRAMINGHAM,,24-Aug-15,3
3248,46 HOSMER,MARLBORO,,24-Aug-15,3
3249,126 WINTER,FRAMINGHAM,,25-Aug-15,3
3250,197 WINTER,FRAMINGHAM,,25-Aug-15,2
3251,312 WINTER,FRAMINGHAM,,25-Aug-15,2
3252,46-48 TULIP,GRAFTON,,25-Aug-15,3
3253,50-54 TULIP,GRAFTON,,25-Aug-15,3
3254,FOREST,HUDSON,,25-Aug-15,3
3255,10-12 CALVIN,SOMERVILLE,WASHINGTON ST,25-Aug-15,2
3256,12 GLENDALE,WORCESTER,,25-Aug-15,3
3257,16 GLENDALE,WORCESTER,,25-Aug-15,3
3258,54 GLENDALE,WORCESTER,,25-Aug-15,3
3259,50 FOLLEN,CAMBRIDGE,,26-Aug-15,2
3260,100 MONROE,DEDHAM,,26-Aug-15,3
3261,347 MOUNT VERNON,DEDHAM,,26-Aug-15,3
3262,SHIRETOWN,DEDHAM,@ ADAMS ST,26-Aug-15,3
3263,COOK,MARLBORO,@ HILDRETH ST,26-Aug-15,3
3264,54 NOLAN,MARLBORO,,26-Aug-15,3
3265,12 SPENSER,MARLBORO,,26-Aug-15,3
3266,SPEEN,NATICK,@ W. CENTRAL ST,26-Aug-15,3
3267,27-29 FOREST,NORTHBRIDGE,,26-Aug-15,3
3268,WILLIAMS,UPTON,,26-Aug-15,3
3269,9 MATTSON,WORCESTER,,26-Aug-15,3
3270,9 PATCH RESERVOIR,WORCESTER,,26-Aug-15,3
3271,33 SHERBURNE,WORCESTER,,26-Aug-15,3
3272,155 WALNUT,FRAMINGHAM,,27-Aug-15,3
3273,471 CHURCH,NORTHBRIDGE,,27-Aug-15,3
3274,70 EAST,NORTHBRIDGE,,27-Aug-15,3
3275,94 EAST,NORTHBRIDGE,,27-Aug-15,3
3276,25 WILLIAMS,UPTON,,27-Aug-15,3
3277,37 WILLIAMS,UPTON,,27-Aug-15,3
3278,MERRILL,WORCESTER,@ BOARDMAN ST,27-Aug-15,3
3279,15 PROCTOR,WORCESTER,,27-Aug-15,3
3280,25 WAMSUTTA,ACUSHNET,,28-Aug-15,3
3281,WINTER,FRAMINGHAM,@ SALEM END RD,28-Aug-15,2
3282,42 MONPONSET,HYDE PARK,,28-Aug-15,3
3283,TOWER,WORCESTER,@ HASTINGS AVE,28-Aug-15,3
3284,BLACKSTONE,CAMBRIDGE,@ TENNIS CT,31-Aug-15,3
3285,301 VASSAR,CAMBRIDGE,,31-Aug-15,3
3286,65 EAST CENTRAL,NATICK,,31-Aug-15,3
3287,38 MOHAWK,NORTHBORO,,31-Aug-15,3
3288,115 PACIFIC,CAMBRIDGE,,1-Sep-15,3
3289,59 UPLAND,MARLBORO,,1-Sep-15,3
3290,162 MAIN,UPTON,,1-Sep-15,3
3291,10 KNOX,WORCESTER,,1-Sep-15,3
3292,MAIN,WORCESTER,AT MAY ST,1-Sep-15,3
3293,100 GRACE,MARLBORO,,2-Sep-15,3
3294,641 BROCK,NEW BEDFORD,,2-Sep-15,3
3295,59-1 HUDSON,NORTHBORO,,2-Sep-15,3
3296,WASHINGTON,SOMERVILLE,,2-Sep-15,3
3297,WEBSTER,SOMERVILLE,,2-Sep-15,3
3298,11 HAZELTINE,UPTON,,2-Sep-15,3
3299,13 HAZELTINE,UPTON,,2-Sep-15,3
3300,3 WHITNEY,UPTON,,2-Sep-15,3
3301,26 MARCONI,WORCESTER,,2-Sep-15,3
3302,305 MAIN,FAIRHAVEN,,3-Sep-15,3
3303,372 MAIN,FAIRHAVEN,,3-Sep-15,3
3304,492 CONCORD,FRAMINGHAM,,3-Sep-15,3
3305,541 CONCORD,FRAMINGHAM,,3-Sep-15,3
3306,595-597 CONCORD,FRAMINGHAM,,3-Sep-15,3
3307,643 CONCORD,FRAMINGHAM,,3-Sep-15,3
3308,CONCORD,FRAMINGHAM,@ VALENTINE RD,3-Sep-15,3
3309,CONCORD,FRAMINGHAM,@ THELMA RD,3-Sep-15,3
3310,245 CLIFFORD,NEW BEDFORD,,3-Sep-15,3
3311,99 MAIN,UPTON,,3-Sep-15,3
3312,606 CHANDLER,WORCESTER,,3-Sep-15,3
3313,GARDNER,WORCESTER,@ TAINTER ST,3-Sep-15,3
3314,144 MASSASOIT,WORCESTER,,3-Sep-15,3
3315,1 NIXON,WORCESTER,,3-Sep-15,3
3316,163 WEST BOYLSTON,WORCESTER,,3-Sep-15,3
3317,17 WEST BOYLSTON,WORCESTER,,3-Sep-15,3
3318,CONCORD,CAMBRIDGE,,4-Sep-15,3
3319,MASSACHUSETTS,CAMBRIDGE,TROWBRIDGE ST,4-Sep-15,2
3320,SPRINGFIELD,SOMERVILLE,@ HOUGHTON ST,4-Sep-15,3
3321,78 HOLLIS,WORCESTER,,4-Sep-15,3
3322,WHITTIER,MARLBORO,@ STEVENS ST,8-Sep-15,3
3323,7 STATION,UPTON,,8-Sep-15,3
3324,101 SOUTH MAIN,UXBRIDGE,,8-Sep-15,3
3325,97 CAMBRIDGE,WORCESTER,,8-Sep-15,3
3326,238 MAY,WORCESTER,,8-Sep-15,3
3327,1200 WEST BOYLSTON,WORCESTER,,8-Sep-15,3
3328,2355 PROVIDENCE,NORTHBRIDGE,,9-Sep-15,3
3329,854 WEST BOYLSTON,WORCESTER,,9-Sep-15,3
3330,WEST BOYLSTON,WORCESTER,@ HASTINGS RD,9-Sep-15,3
3331,WEST BOYLSTON,WORCESTER,MARLAND RD,9-Sep-15,3
3332,19-21 FOUNTAIN,CAMBRIDGE,,10-Sep-15,3
3333,21 COLONIAL,SHREWSBURY,,10-Sep-15,3
3334,19 CLEARVIEW,FRAMINGHAM,,11-Sep-15,3
3335,408 CEDAR,NEW BEDFORD,,11-Sep-15,3
3336,29 FOX HILL,SHREWSBURY,,11-Sep-15,3
3337,15 SOUTHER,WORCESTER,,11-Sep-15,3
3338,229 HERSOM,NEW BEDFORD,,14-Sep-15,3
3339,30 MCGREGOR,SHERBORN,,14-Sep-15,3
3340,37 LYMAN,FRAMINGHAM,,15-Sep-15,3
3341,42 CENTRAL,FRAMINGHAM,,15-Sep-15,2
3342,630 HEMENWAY,MARLBORO,,15-Sep-15,3
3343,15 WESTON,SOMERVILLE,,15-Sep-15,3
3344,EUNICE,WORCESTER,CLARK ST,15-Sep-15,3
3345,TRIANGLE,WORCESTER,E. MOUNTAIN ST,15-Sep-15,3
3346,51 BOUFFARD,MARLBORO,,16-Sep-15,3
3347,55 BOUFFARD,MARLBORO,,16-Sep-15,3
3348,46 MELODY,MARLBORO,,16-Sep-15,3
3349,3 DOPPING BROOK,SHERBORN,,16-Sep-15,3
3350,WESTERN,SHERBORN,@ DOPPING BROOK RD,16-Sep-15,3
3351,16 TARRYTOWN,WORCESTER,,16-Sep-15,3
3352,88 STANDISH,NEEDHAM,,17-Sep-15,3
3353,31 HAMILTON,NORTHBORO,,17-Sep-15,3
3354,57 OLD ORCHARD,SHERBORN,,17-Sep-15,3
3355,BROOK,SHERBORN,WESTERN AVE,17-Sep-15,2
3356,23-25 CHETWYND,SOMERVILLE,,17-Sep-15,3
3357,25 ASSABET,WORCESTER,,17-Sep-15,3
3358,91 NEW BOND,WORCESTER,,17-Sep-15,3
3359,12 PONIKEN,WORCESTER,,17-Sep-15,3
3360,173 OAK CREST,FRAMINGHAM,,18-Sep-15,3
3361,182 SUMMER,KINGSTON,,18-Sep-15,3
3362,40 GLEASON,FRAMINGHAM,,21-Sep-15,3
3363,83 NORTH,MATTAPOISETT,,21-Sep-15,3
3364,2 HIGH,MAYNARD,,21-Sep-15,3
3365,226 IRVINGTON,NEW BEDFORD,,21-Sep-15,3
3366,251-258 IRVINGTON,NEW BEDFORD,,21-Sep-15,3
3367,ORCHARD,NEW BEDFORD,,21-Sep-15,3
3368,14 BILLINGHAM,SOMERVILLE,,21-Sep-15,3
3369,29 FOSTER,FRAMINGHAM,,22-Sep-15,3
3370,1 QUINLAN,FRAMINGHAM,,22-Sep-15,3
3371,GREAT,MAYNARD,@ HAYES ST,22-Sep-15,3
3372,1 MCKINLEY,MAYNARD,,22-Sep-15,3
3373,498 CHURCH,NEW BEDFORD,,22-Sep-15,3
3374,562 CHURCH,NEW BEDFORD,,22-Sep-15,3
3375,CHURCH,NEW BEDFORD,@ TARKILN HILL RD,22-Sep-15,3
3376,CHURCH,NEW BEDFORD,NORTH OF CARLISE ST,22-Sep-15,3
3377,12 CHECKERBERRY,SHREWSBURY,,22-Sep-15,3
3378,37 MOORE,SOMERVILLE,,22-Sep-15,3
3379,26 NAVASOTA,WORCESTER,,22-Sep-15,3
3380,22 GEORGE,MAYNARD,,23-Sep-15,3
3381,3 PATTI,MAYNARD,,23-Sep-15,3
3382,9 PATTI,MAYNARD,,23-Sep-15,3
3383,PATTI,MAYNARD,@ MICHAEL RD,23-Sep-15,3
3384,8 SUNSET,MAYNARD,,23-Sep-15,3
3385,31 HASTINGS,MENDON,,23-Sep-15,3
3386,296 VEGA,SHREWSBURY,,23-Sep-15,3
3387,BROOKS,MAYNARD,@ LINCOLN ST,24-Sep-15,3
3388,BELMONT,WORCESTER,FOUNTAIN ST,24-Sep-15,3
3389,WINTER,FRAMINGHAM,@ SALEM END RD,25-Sep-15,3
3390,653 WORCESTER,FRAMINGHAM,,25-Sep-15,2
3391,WORCESTER,FRAMINGHAM,@ MAIN ST,25-Sep-15,2
3392,HOSMER,MARLBORO,EAGER CT,25-Sep-15,3
3393,76 CHESTNUT,ASHLAND,,28-Sep-15,3
3394,21 CHARLES,FRAMINGHAM,,28-Sep-15,3
3395,39 WINTER,FRAMINGHAM,,28-Sep-15,2
3396,42 BENTON,SOMERVILLE,,28-Sep-15,3
3397,38 ANGELICA,FRAMINGHAM,,29-Sep-15,3
3398,9 HOLDEN,NEW BEDFORD,,29-Sep-15,3
3399,12 HOLMAN,SHREWSBURY,,29-Sep-15,3
3400,11 HALL,SOMERVILLE,,29-Sep-15,3
3401,29 KIDDER,SOMERVILLE,,29-Sep-15,3
3402,294 MILLBURY,WORCESTER,,29-Sep-15,3
3403,PLANTATION,WORCESTER,@ AITCHISON ST,29-Sep-15,3
3404,106 DONNA,HOLLISTON,,30-Sep-15,3
3405,NORFOLK,HOLLISTON,SABRINA ST,30-Sep-15,3
3406,150 LEOLEIS,MARLBORO,,30-Sep-15,3
3407,66 TROWBRIDGE,WORCESTER,,30-Sep-15,3
3408,INDIAN,MARLBORO,@ SETTLERS LN,1-Oct-15,3
3409,29 TECUMSEH,MARLBORO,,1-Oct-15,3
3410,22 MEADOWBROOK,SHERBORN,,1-Oct-15,3
3411,80 GLEASONDALE,STOW,,1-Oct-15,2
3412,54 MIDLAND,WORCESTER,,1-Oct-15,3
3413,90 CLARENDON,CAMBRIDGE,,2-Oct-15,3
3414,105 PLEASANT,FAIRHAVEN,,2-Oct-15,3
3415,372 SCONTICUT NECK,FAIRHAVEN,,2-Oct-15,3
3416,CONCORD,HOLLISTON,@ HIGH ST,5-Oct-15,3
3417,JENNINGS,HOLLISTON,CONCORD ST,5-Oct-15,3
3418,239 NORTH MAIN,UXBRIDGE,,5-Oct-15,3
3419,MINTHORNE,WORCESTER,,5-Oct-15,3
3420,OPP 69 MARY,NEW BEDFORD,,6-Oct-15,3
3421,31 DIMICK,SOMERVILLE,,6-Oct-15,3
3422,86 MOORE,WORCESTER,,6-Oct-15,3
3423,40 AGNES,FRAMINGHAM,,7-Oct-15,2
3424,248 ASHLAND,HOLLISTON,,7-Oct-15,3
3425,58 ROBERT,HOLLISTON,,7-Oct-15,3
3426,FARRINGTON,MARLBORO,@ HAWKINS  LN,7-Oct-15,3
3427,85 VICTORIA,MARLBORO,,7-Oct-15,3
3428,UNION,SOMERVILLE,,7-Oct-15,2
3429,11 CHERRY,SOUTHBORO,,7-Oct-15,3
3430,6 CHERRY,SOUTHBORO,,7-Oct-15,3
3431,257 MOWER,WORCESTER,,7-Oct-15,3
3432,265 MOWER,WORCESTER,,7-Oct-15,3
3433,MAIN,CAMBRIDGE,@ PORTLAND ST,8-Oct-15,3
3434,160 GODDARD MEMORIAL,WORCESTER,,8-Oct-15,3
3435,281 WASHINGTON,MARLBORO,,9-Oct-15,3
3436,MASSACHUSETTS,CAMBRIDGE,@ HUDSON ST,13-Oct-15,2
3437,535 PRENTICE,HOLLISTON,,13-Oct-15,3
3438,PROSPECT,HOLLISTON,@ MARKED TREE RD,13-Oct-15,3
3439,59 LILAC,MARLBORO,,14-Oct-15,3
3440,18 MAIN,SOUTHBORO,,14-Oct-15,3
3441,445 PARMENTER,MARLBORO,,15-Oct-15,3
3442,4588 ACUSHNET,NEW BEDFORD,,15-Oct-15,3
3443,150 HUDSON,SOMERVILLE,,15-Oct-15,3
3444,MASSASOIT,WORCESTER,@ ROUTE 20,15-Oct-15,3
3445,HEMLOCK,NEW BEDFORD,,16-Oct-15,3
3446,SUMMER,SOMERVILLE,@ CHERRY ST,16-Oct-15,3
3447,27 MACKAY,MARLBORO,,19-Oct-15,3
3448,585 PARK,WORCESTER,,19-Oct-15,3
3449,SUNDERLAND,WORCESTER,@ ROUTE 20,19-Oct-15,3
3450,10 BLDG 30 VILLAGE,SOUTHBORO,,20-Oct-15,3
3451,32 RUTH,MARLBORO,,21-Oct-15,3
3452,306 PLANTATION,WORCESTER,,21-Oct-15,3
3453,17 PLEASANT,WORCESTER,,21-Oct-15,3
3454,PLEASANT,WORCESTER,@ WINSLOW ST,21-Oct-15,3
3455,FARM,MARLBORO,,22-Oct-15,3
3456,216 MAIN,MAYNARD,,22-Oct-15,3
3457,29 PURDUE,MILFORD,,22-Oct-15,3
3458,88 ELM,WORCESTER,,22-Oct-15,3
3459,624 SALISBURY,WORCESTER,,22-Oct-15,3
3460,54 CEDAR,WORCESTER,,23-Oct-15,3
3461,CEDAR,WORCESTER,@ RUSSELL ST,23-Oct-15,3
3462,208 CHANDLER,WORCESTER,,26-Oct-15,3
3463,74 CHANDLER,WORCESTER,,26-Oct-15,3
3464,90 HOLDEN,WORCESTER,,26-Oct-15,3
3465,4 PAUL REVERE,WORCESTER,,26-Oct-15,3
3466,6 PAUL REVERE,WORCESTER,,26-Oct-15,3
3467,OPP 50 BRIDGE,DEDHAM,,27-Oct-15,3
3468,NEEDHAM,DEDHAM,,27-Oct-15,3
3469,4 OLD COLONY,WORCESTER,,27-Oct-15,3
3470,970 PLEASANT,WORCESTER,,27-Oct-15,3
3471,108 WAVERLY,ASHLAND,,28-Oct-15,3
3472,18 COURSE BROOK,SHERBORN,,28-Oct-15,3
3473,4 RESERVOIR,SOUTHBORO,,28-Oct-15,3
3474,38 DIX,WORCESTER,,28-Oct-15,3
3475,59 WILLIAM,WORCESTER,,28-Oct-15,3
3476,343 WOOD,HOPKINTON,,29-Oct-15,2
3477,12 ANDREWS,MARLBORO,,29-Oct-15,3
3478,11 CHECKERBERRY,SHREWSBURY,,29-Oct-15,3
3479,20 PRUDENTIAL,WORCESTER,,29-Oct-15,3
3480,107 CHICKERING,DEDHAM,,30-Oct-15,3
3481,75 MILL,FAIRHAVEN,,30-Oct-15,3
3482,MILL,FAIRHAVEN,ROUTE 6,30-Oct-15,3
3483,1 LOMAS,FRAMINGHAM,,30-Oct-15,3
3484,BELKNAP,FRAMINGHAM,@ WOODMERE RD,30-Oct-15,2
3485,11 SIDNEY,MARLBORO,,30-Oct-15,3
3486,83 WEBSTER,NEEDHAM,,30-Oct-15,3
3487,106-108 ACUSHNET,NEW BEDFORD,,30-Oct-15,3
3488,163 AUSTIN,WORCESTER,,30-Oct-15,3
3489,61 BEECHMONT,WORCESTER,,30-Oct-15,3
3490,FREMONT,DARTMOUTH,@ PLEASANT ST,2-Nov-15,3
3491,189 WOOD,HYDE PARK,,2-Nov-15,3
3492,58 RIVERLIN,MILLBURY,,2-Nov-15,3
3493,23 LESLIE,MILLBURY,,3-Nov-15,3
3494,22 IONIC,WORCESTER,,3-Nov-15,3
3495,105 MERRICK,WORCESTER,,3-Nov-15,3
3496,45 SOMERSET,WORCESTER,,3-Nov-15,3
3497,724 WATER,FRAMINGHAM,,4-Nov-15,3
3498,WATER,FRAMINGHAM,@ COSTA CIR,4-Nov-15,2
3499,127 FOREST,HUDSON,,4-Nov-15,3
3500,BOYDEN,WORCESTER,@ CARO ST,4-Nov-15,3
3501,6 BOYNTON,WORCESTER,,4-Nov-15,3
3502,9 DEAN,WORCESTER,,4-Nov-15,3
3503,10 DENNY,WORCESTER,,4-Nov-15,3
3504,69 HAMILTON,WORCESTER,,4-Nov-15,3
3505,3 MONTVALE,WORCESTER,,4-Nov-15,3
3506,113 INMAN,CAMBRIDGE,,5-Nov-15,2
3507,11 ALPINE,HYDE PARK,,5-Nov-15,3
3508,56 WEST MILTON,HYDE PARK,,5-Nov-15,3
3509,66 WEST MILTON,HYDE PARK,,5-Nov-15,3
3510,25 SPRING,MARION,,5-Nov-15,3
3511,12 ALGONQUIN,WORCESTER,,5-Nov-15,3
3512,34 HANCOCK HILL,WORCESTER,,5-Nov-15,3
3513,SOUTH SUMMER,FAIRHAVEN,,6-Nov-15,3
3514,184 GREENFIELD,HYDE PARK,,6-Nov-15,3
3515,292 MAIN,NORTHBORO,,6-Nov-15,3
3516,421 MASSASOIT,WORCESTER,,6-Nov-15,3
3517,112 SANDINI,MARLBORO,,9-Nov-15,3
3518,25 ELM RIDGE,STOW,,9-Nov-15,3
3519,HILLVIEW,WESTWOOD,,9-Nov-15,3
3520,MARSHALL,WESTWOOD,,9-Nov-15,3
3521,1-3 ASHLAND,WORCESTER,,9-Nov-15,3
3522,2 NEWBURY,WORCESTER,,9-Nov-15,3
3523,1127 HYDE PARK,HYDE PARK,,10-Nov-15,3
3524,4202 WILLOW,MARLBORO,,10-Nov-15,3
3525,80 GLEASONDALE,STOW,,10-Nov-15,3
3526,285 SALISBURY,WORCESTER,,10-Nov-15,3
3527,64 UNION,SOMERVILLE,,12-Nov-15,2
3528,193 GLEASONDALE,STOW,,12-Nov-15,3
3529,13 BEAUREGARD,MARLBORO,,13-Nov-15,3
3530,10 IRVING,WORCESTER,,13-Nov-15,3
3531,220 SALISBURY,WORCESTER,,13-Nov-15,3
3532,489 ELM,FRAMINGHAM,,16-Nov-15,2
3533,488 EDGELL,FRAMINGHAM,,17-Nov-15,3
3534,35 GRAFTON COMMON,GRAFTON,,17-Nov-15,3
3535,9 DANA,CAMBRIDGE,,18-Nov-15,3
3536,CENTRAL,FRAMINGHAM,@ FENWICK ST,18-Nov-15,3
3537,2602 PARK VIEW,MARLBORO,,18-Nov-15,3
3538,2488 ACUSHNET,NEW BEDFORD,,18-Nov-15,3
3539,110 WEST UNION,ASHLAND,,19-Nov-15,3
3540,16 WEST UNION,ASHLAND,,19-Nov-15,3
3541,411 PLEASANT,FRAMINGHAM,,19-Nov-15,2
3542,30 HARRISON,MAYNARD,,19-Nov-15,3
3543,DEWEY,WORCESTER,@ AUSTIN ST,19-Nov-15,3
3544,138 KENBERMA,WORCESTER,,19-Nov-15,3
3545,108 PACKARD,SOMERVILLE,,23-Nov-15,3
3546,290 PARK,WORCESTER,,23-Nov-15,3
3547,292 PARK,WORCESTER,,23-Nov-15,3
3548,627 GROVE,FRAMINGHAM,,24-Nov-15,2
3549,LINCOLN,WORCESTER,AT N. LAKE AVENUE,24-Nov-15,3
3550,45-47 MAPLE,CAMBRIDGE,,25-Nov-15,3
3551,17 MEADOW,DARTMOUTH,,25-Nov-15,3
3552,240 ADAMS,FAIRHAVEN,,25-Nov-15,3
3553,384 HIGHLAND,SOMERVILLE,,25-Nov-15,3
3554,409 HEMENWAY,MARLBORO,,27-Nov-15,3
3555,69 PROSPECT,SOMERVILLE,,30-Nov-15,3
3556,26 LAURIER,WORCESTER,,30-Nov-15,3
3557,15 ELM,FRAMINGHAM,,1-Dec-15,3
3558,6 NORTH,FRAMINGHAM,,1-Dec-15,3
3559,130 ROBERT,MARLBORO,,1-Dec-15,3
3560,17 BAPTIST,MATTAPOISETT,,1-Dec-15,3
3561,17 BAPTIST,MATTAPOISETT,,1-Dec-15,3
3562,23 WINTER,KINGSTON,,2-Dec-15,3
3563,41 PINE,MILFORD,,2-Dec-15,3
3564,80 NEW YORK,FRAMINGHAM,,3-Dec-15,3
3565,TARKILN HILL,NEW BEDFORD,@ CHURCH ST,3-Dec-15,3
3566,53 LINCOLN,GRAFTON,,4-Dec-15,3
3567,136 FOREST,HUDSON,,4-Dec-15,3
3568,24 MAIN,KINGSTON,,4-Dec-15,3
3569,73 WALTHAM,MAYNARD,,7-Dec-15,2
3570,DANE,SOMERVILLE,,7-Dec-15,3
3571,8 FAIRFAX,SOMERVILLE,,7-Dec-15,3
3572,21 EAST MAIN,WESTBOROUGH,,7-Dec-15,3
3573,190 POND,ASHLAND,,8-Dec-15,3
3574,PHILLIPS,CAMBRIDGE,@ ST. JAMES RD,8-Dec-15,3
3575,PEARSON,SOMERVILLE,,8-Dec-15,3
3576,12 ALPINE,WORCESTER,,8-Dec-15,3
3577,10 LACONIA,WORCESTER,,8-Dec-15,3
3578,16 WINNIPEG,WORCESTER,,8-Dec-15,3
3579,88 GORDON,HYDE PARK,,10-Dec-15,3
3580,11 PLEASANT,NEW BEDFORD,,10-Dec-15,3
3581,100 INSTITUTE,WORCESTER,,10-Dec-15,3
3582,5 RUDOLPH,WORCESTER,,10-Dec-15,3
3583,816 MEMORIAL,CAMBRIDGE,,11-Dec-15,3
3584,6 HARDING,FAIRHAVEN,,11-Dec-15,3
3585,22 GREENBROOK,HYDE PARK,,11-Dec-15,3
3586,130 COLLEGE,SOMERVILLE,,11-Dec-15,3
3587,20-22 SEVEN PINES,SOMERVILLE,,11-Dec-15,3
3588,DALE,DEDHAM,,14-Dec-15,3
3589,6 WOOD,FAIRHAVEN,,14-Dec-15,3
3590,STILLMAN,FRAMINGHAM,,14-Dec-15,3
3591,24 CHURCH,NATICK,,14-Dec-15,2
3592,254 MCGRATH,SOMERVILLE,,14-Dec-15,3
3593,OLD COLONY,WESTBOROUGH,@ W. MAIN ST,14-Dec-15,3
3594,9 MINA,FAIRHAVEN,,15-Dec-15,3
3595,79 BEACON,FRAMINGHAM,,16-Dec-15,2
3596,BEACON,FRAMINGHAM,,16-Dec-15,2
3597,42 MANNING,DEDHAM,,17-Dec-15,3
3598,SHIRLEY,FAIRHAVEN,,17-Dec-15,3
3599,6 HOME,NATICK,,17-Dec-15,3
