ID,COMPOUND ADDRESS,ADDRESS,TOWN,INTERSECTION,DATE REPAIRED,GRADE
be5c62da939e7961ccdc806186ae06f6,270 BOYLSTON ST BROOKLINE MA,270 BOYLSTON ST,BROOKLINE,,10/6/16,1
3680ca125387ce116ee1c675f9638396,270 BROADWAY REVERE MA,270 BROADWAY,REVERE,,6/24/16,1
30911c6f5b79216d14547eaa67322085,270 HANCOCK ST QUINCY MA,270 HANCOCK ST,QUINCY,,5/6/16,1
8a0583cb25e685b96d3103de894df1ae,270 MAIN ST WINCHESTER MA,270 MAIN ST,WINCHESTER,,4/20/16,3
9713441581ceb6da3ee47672f3e77d30,271 COMMON ST BELMONT MA,271 COMMON ST,BELMONT,,8/25/16,1
a5da6f30ee0731c58a2984e1f2eb5edd,271 COMMON ST BELMONT MA,271 COMMON ST,BELMONT,,8/29/16,1
2300d71b6f122e68710f8f77290845c5,271 COMMON ST BELMONT MA,271 COMMON ST,BELMONT,,10/18/16,1
4a74c3259e6fef0e27da06a27153af6a,271 HANCOCK ST DORCHESTER MA,271 HANCOCK ST,DORCHESTER,,6/21/16,1
7750ea3a021124caea6e341155126ac2,271 MAIN ST CHARLESTOWN MA,271 MAIN ST,CHARLESTOWN,,10/10/16,2
87c1929053be0affc92dd90b8b1af533,271 UNION ST LEOMINSTER MA,271 UNION ST,LEOMINSTER,,7/9/16,3
12ed8fa6a72ae248907905198cecc691,272 PARK ST MEDFORD MA,272 PARK ST,MEDFORD,,12/30/16,1
db7f2bc26db29672eacbbdd136f0d30e,273 GRAY ST ARLINGTON MA,273 GRAY ST,ARLINGTON,,8/1/16,2
a11234530027f43c8bba903a7aaed67d,273 INDEPENDENCE RD CONCORD MA,273 INDEPENDENCE RD,CONCORD,,8/22/16,1
2a17ccdc65a03a6a672f831d999db3c2,273 INDEPENDENCE RD CONCORD MA,273 INDEPENDENCE RD,CONCORD,,8/25/16,1
f4f6756ddc4e85a0b49b8d9471cda7a2,273 W SHORE DR MARBLEHEAD MA,273 W SHORE DR,MARBLEHEAD,,12/27/16,2
bb571ed4988bf9dd070a4544e8a67cb6,275 SAVIN HILL AV DORCHESTER MA,275 SAVIN HILL AV,DORCHESTER,,11/18/16,3
76c62cdb15d0befdbacc07b80afd9f48,275 SQUIRE RD REVERE MA,275 SQUIRE RD,REVERE,,5/17/16,1
b6051fea14828c18003ec0d3c1014b89,276 CLYDE ST BROOKLINE MA,276 CLYDE ST,BROOKLINE,,9/20/16,3
aa8ea8edaa0a947eea0b2b92a61cb32a,276 GASTON ST MEDFORD MA,276 GASTON ST,MEDFORD,,5/3/16,1
a4055e9b518e71e33be68ca1b2046337,276 HARVARD ST LEOMINSTER MA,276 HARVARD ST,LEOMINSTER,,7/18/16,3
061992efd1f721c7aefeff43fc2aa76f,276 N BEACON ST BRIGHTON MA,276 N BEACON ST,BRIGHTON,,8/15/16,2
28c9ec91146be9f67f31eeb8b3364f22,276 SALEM ST MEDFORD MA,276 SALEM ST,MEDFORD,,12/22/16,2A
87b5a4401e343879a836b8af3160ebc6,277 CROSS ST BELMONT MA,277 CROSS ST,BELMONT,,11/2/16,1
d399a021cee2ed6d01e4ac8d49bc5acc,277 GREELEY ST CLINTON MA,277 GREELEY ST,CLINTON,,2/5/16,1
9f9bdc65eef542be9a6b60c164ed0cb4,277 MASON TER BROOKLINE MA,277 MASON TER,BROOKLINE,,1/14/16,2
17644560a04f59599c19e9edf216a523,278 CHELSEA ST EAST BOSTON MA,278 CHELSEA ST,EAST BOSTON,,7/5/16,1
1b202617a484817b567294427655fdee,278 CONCORD RD BEDFORD MA,278 CONCORD RD,BEDFORD,,3/8/16,1
d30eca99c1b70c51df41d29697cbd4bf,278 MAPLE ST DANVERS MA,278 MAPLE ST,DANVERS,,7/25/16,2
941fbf1dbcf7c2e65051fc659fe70181,279 GRANITE ST QUINCY MA,279 GRANITE ST,QUINCY,,7/29/16,1
39ec1396b6d8565bc1cb478bf658fa67,279 HARVARD ST BROOKLINE MA,279 HARVARD ST,BROOKLINE,,9/22/16,1
cb9f6f8670fde7d0c500bb50ec03ff01,279 MAPLE ST DANVERS MA,279 MAPLE ST,DANVERS,,7/25/16,2
1b3ed9b7c3c680452d34f886fc9b3015,279 MARLBOROUGH ST BOSTON MA,279 MARLBOROUGH ST,BOSTON,,9/13/16,1
2370386e14e565d1ec07bab81541e4ce,279 MARLBOROUGH ST BOSTON MA,279 MARLBOROUGH ST,BOSTON,,10/18/16,2
88a2e39dbde14286645c0c03b3a98ce2,279 MIDDLE ST BRAINTREE MA,279 MIDDLE ST,BRAINTREE,,11/28/16,1
b004055ace0c7b70e9570ee50a82b295,279 PRINCETON ST EAST BOSTON MA,279 PRINCETON ST,EAST BOSTON,,8/17/16,2
ca8eabdd710ae4e28124623c443faa96,28 ABBOTT ST BEVERLY MA,28 ABBOTT ST,BEVERLY,,3/28/16,1
c73227eabce6283973ba36509b631533,28 ARBELLA ST SALEM MA,28 ARBELLA ST,SALEM,,2/9/16,1
1cf04e73564f8116c3823284c74b1f93,28 ASH AVE SOMERVILLE MA,28 ASH AVE,SOMERVILLE,,6/8/16,2A
5a9c74611b22e17adb0a9c8cada4c438,28 BIRCHWOOD ST WEST ROXBURY MA,28 BIRCHWOOD ST,WEST ROXBURY,,12/1/16,2
193325bbde7f974dc992459797b25470,28 BRIMMER ST BOSTON MA,28 BRIMMER ST,BOSTON,,3/22/16,1
4b99881d9d6b24eea75baffe717b412a,28 BYFIELD RD NEWTON MA,28 BYFIELD RD,NEWTON,,9/14/16,2
3ed85284e25b08af3d8f23342b7fd6db,28 CARLSON CIR WEST ROXBURY MA,28 CARLSON CIR,WEST ROXBURY,,4/15/16,1
5f790bba986a96f6bf1a864eaedbc4c8,28 CATHERINE DR PEABODY MA,28 CATHERINE DR,PEABODY,,5/23/16,1
d11206068f5c28a21a09ed67420954d7,28 CENTRE ST DANVERS MA,28 CENTRE ST,DANVERS,,8/16/16,2
ef899be708a229e31cecfde94576a625,28 CLINTON ST EVERETT MA,28 CLINTON ST,EVERETT,,6/30/16,2
87f9b881b937339ffdee15953bccc74b,28 COLONIAL AVE LYNN MA,28 COLONIAL AVE,LYNN,,3/21/16,2
6dfddd37170d6bcc4bd10425b84dc0f9,28 DANE ST BEVERLY MA,28 DANE ST,BEVERLY,,8/4/16,2
618faf5ee2501b451f354999d04d4975,28 DECKARD ST ROXBURY MA,28 DECKARD ST,ROXBURY,,12/27/16,2A
e922c64fb8d1c54daf483f573f10ebb3,28 DEN QUARRY RD LYNN MA,28 DEN QUARRY RD,LYNN,,2/3/16,2
e2aa748e636fd144408d0ff56a9156cf,28 FERRY ST EVERETT MA,28 FERRY ST,EVERETT,,5/18/16,1
83e9dcc9a2d4b5c7ba4948fa6144cac8,28 FRANKLIN ST LYNN MA,28 FRANKLIN ST,LYNN,,3/22/16,1
7738f8365455fa6370a881411f1a86ba,28 GENEVA ST EAST BOSTON MA,28 GENEVA ST,EAST BOSTON,,8/27/16,1
d6c3db0cfdb4fa85a223c9e00dd7c894,28 GORDON RD MEDFORD MA,28 GORDON RD,MEDFORD,,7/22/16,2A
95eafb3fa86cbe3349dac848fac09fae,28 GRANVILLE ST DORCHESTER MA,28 GRANVILLE ST,DORCHESTER,,10/17/16,2
e48ccc6778f945f3902059105f7c7f99,28 HANCOCK ST MEDFORD MA,28 HANCOCK ST,MEDFORD,,4/14/16,1
cc9563ab7b36a9bafaeb10b613e9408d,28 HARRISON AVE BOSTON MA,28 HARRISON AVE,BOSTON,,6/30/16,2
d4a3cd80a8746830a4970c48cb96d6a8,28 HILLSDALE RD ARLINGTON MA,28 HILLSDALE RD,ARLINGTON,,3/23/16,1
f12588fe9384b0c8458b08a4f3590d9d,28 LINCOLN RD LINCOLN MA,28 LINCOLN RD,LINCOLN,,12/9/16,1
0e1e299dbfdc97a6ad13588435b116b6,28 LOOMIS ST REVERE MA,28 LOOMIS ST,REVERE,,3/31/16,1
8449dbcca6d643adac13ba761380678f,28 LOVETT PL LYNN MA,28 LOVETT PL,LYNN,,1/14/16,2A
34c54b8a61b21928b41087793ef3aafe,28 MANITOBA RD NEWTON MA,28 MANITOBA RD,NEWTON,,7/12/16,2
cc2aabf3772b1ad0e7570d0569247603,28 MAY TER WEYMOUTH MA,28 MAY TER,WEYMOUTH,,2/2/16,2
9494cd203a39612f9dc5b9543dfe1539,28 MERIDIAN ST MELROSE MA,28 MERIDIAN ST,MELROSE,,5/31/16,2
d60b1c01e0da3c67f60a112818350a62,28 NEWTON ST WALTHAM MA,28 NEWTON ST,WALTHAM,,1/29/16,1
f1558f9f8ae427524058c792fc6f364c,28 OAK ST WAYLAND MA,28 OAK ST,WAYLAND,,3/25/16,1
ad4bcc1a2725dfbc7fbc1e05014170d9,28 OAKLAND ST NEWTON MA,28 OAKLAND ST,NEWTON,,10/4/16,1
9b55490d84b2bfe07c57a97b05f19f74,28 PINE ST DUDLEY MA,28 PINE ST,DUDLEY,,8/16/16,1
ce2cec96c5a97ef87349112e5f0b6388,28 PROSPECT AVE WALTHAM MA,28 PROSPECT AVE,WALTHAM,,9/16/16,2
f3ee24103ba2c86ba9afa47e358c7400,28 RICH ST DORCHESTER MA,28 RICH ST,DORCHESTER,,2/22/16,1
207ab8e298a810e8e72fb1ac56cdc3af,28 SAINT PAUL ST BROOKLINE MA,28 SAINT PAUL ST,BROOKLINE,,1/8/16,2
fe226f55e389c9c9f1c86c869df3f16a,28 SAMOSET AVE HULL MA,28 SAMOSET AVE,HULL,,12/30/16,2
1838f8564862073c33a0bfaf9a80c371,28 SAUNDERS ST MEDFORD MA,28 SAUNDERS ST,MEDFORD,,9/22/16,1
1e6529fbd09dccf6c8940d8842d0617d,28 SAWMILL LN SUDBURY MA,28 SAWMILL LN,SUDBURY,,6/8/16,1
7908681f66522c8268a90db957bcd5bb,28 SHAW RD SWAMPSCOTT MA,28 SHAW RD,SWAMPSCOTT,,10/14/16,1
4763303a14cd54536664268e64ab8e55,28 STANTON ST MALDEN MA,28 STANTON ST,MALDEN,,4/22/16,2
baeb6ffc9d909de9019c61ea455f7577,28 STARKNAUGHT HTS GLOUCESTER MA,28 STARKNAUGHT HTS,GLOUCESTER,,3/25/16,1
3dd802cb5a4f69739e22f4643ac93369,28 SUMMER ST EVERETT MA,28 SUMMER ST,EVERETT,,6/8/16,1
2dd2d5b10b8f5a1ebe6ba6ea6fa8bb68,28 SYCAMORE AVE MEDFORD MA,28 SYCAMORE AVE,MEDFORD,,4/1/16,1
b433ce655d4b2a2e8ffa8ecf3c288ba7,28 TALBOT AVE DORCHESTER MA,28 TALBOT AVE,DORCHESTER,,10/20/16,1
83b6bb63ee8001dc444253e54ba60072,28 TEMPLE ST ABINGTON MA,28 TEMPLE ST,ABINGTON,,6/9/16,3
f5dc8dc98aec1e6cb3d06d7f10f44c51,28 W PARISH CT HAVERHILL MA,28 W PARISH CT,HAVERHILL,,4/4/16,1
e9dc000dd89c7f7357564bfa9d52129c,28 WOODBURY AVE LYNN MA,28 WOODBURY AVE,LYNN,,11/24/16,1
d39360a385286193a92f90172e443374,280 BOYLSTON ST NEWTON MA,280 BOYLSTON ST,NEWTON,,9/28/16,1
b8259013017fe832c7cab485e5003492,280 CYPRESS ST BROOKLINE MA,280 CYPRESS ST,BROOKLINE,,4/28/16,1
fe4171f2135d4cd94299c66809f6d233,280 FAIROAKS LN COHASSET MA,280 FAIROAKS LN,COHASSET,,2/17/16,1
b5c76f92f1e46c77cdacda272c71a089,280 GASTON ST MEDFORD MA,280 GASTON ST,MEDFORD,,5/3/16,1
565fb1e91e544f7fea2e6158de459026,280 MAIN ST HAVERHILL MA,280 MAIN ST,HAVERHILL,,3/1/16,1
0c1e031faa04eba5942ed592710a5731,280 PARKLAND AVE LYNN MA,280 PARKLAND AVE,LYNN,,3/31/16,2
b446506cc50031cad7dedb07f6ecfdeb,280 QUINCY AVE BRAINTREE MA,280 QUINCY AVE,BRAINTREE,,10/18/16,1
34beec7e4e1fc5882bf74ea9180bf99a,280 SALEM ST MALDEN MA,280 SALEM ST,MALDEN,,5/23/16,2
7ad687687f72ed3a4e83f611ec8a10c9,281 GOVERNORS AVE MEDFORD MA,281 GOVERNORS AVE,MEDFORD,,1/13/16,2
bc77a5fe6d399fb159cb515b35d36e58,281 GOVERNORS AVE MEDFORD MA,281 GOVERNORS AVE,MEDFORD,,5/18/16,1
3f54cc8a786026fa6c505378606a4d12,281 GOVERNORS AVE MEDFORD MA,281 GOVERNORS AVE,MEDFORD,,10/31/16,2
4b6755976990f5ee1bf82f9534e23f67,281 UNION ST LEOMINSTER MA,281 UNION ST,LEOMINSTER,,3/17/16,1
0c5272e0c350d462991670fab496210d,281 UNION ST LEOMINSTER MA,281 UNION ST,LEOMINSTER,,6/29/16,1
68a6678acc54b6d9a43d8ab4868a1f2a,281 WILLIS RD SUDBURY MA,281 WILLIS RD,SUDBURY,,9/21/16,1
9706113e5c6525ccef3555c8b497b417,282 BROADWAY SOMERVILLE MA,282 BROADWAY,SOMERVILLE,,3/21/16,1
59c6a89b30d4fda849382563a8c50f50,282 FARMERS ROW GROTON MA,282 FARMERS ROW,GROTON,,4/20/16,2
cecb354f8a5a42cd13bee0613d1fbc89,282 MAIN ST GROVELAND MA,282 MAIN ST,GROVELAND,,7/21/16,1
c2b8726b1e98901e3e5085e5c95a7fde,282 MAIN ST GROVELAND MA,282 MAIN ST,GROVELAND,,9/26/16,1
e06b3eaf60191370dd9665f11b00d463,282 RENFREW ST ARLINGTON MA,282 RENFREW ST,ARLINGTON,,6/2/16,1
861fcf8aa7fb180ccdd3dcf51605d0b5,283 COMMONWEALTH AVE BOSTON MA,283 COMMONWEALTH AVE,BOSTON,,9/23/16,1
85f2b1293402bb1fbe7b118efdf2af45,283 COMMONWEALTH AVE BOSTON MA,283 COMMONWEALTH AVE,BOSTON,,9/27/16,3
cde9903b726d7ba7c70f4814de74bd1b,283 OLD PICKARD RD CONCORD MA,283 OLD PICKARD RD,CONCORD,,6/22/16,1
46d845cb962168acd75ae78b38010ae5,284 COPELAND ST QUINCY MA,284 COPELAND ST,QUINCY,,4/16/16,1
7e1f353921897db5cc2df311ca315376,284 VINTON ST MELROSE MA,284 VINTON ST,MELROSE,,4/1/16,2A
b19de09178c4c00bd2b7ba33bdb64740,284 VINTON ST MELROSE MA,284 VINTON ST,MELROSE,,3/25/16,1
a08c3722d787eb6b4d48f8acedd64f6b,285 BEACON ST BOSTON MA,285 BEACON ST,BOSTON,,1/15/16,2
06170d25155ebd7325fd495abf555131,285 GODDARD AVE BROOKLINE MA,285 GODDARD AVE,BROOKLINE,,2/26/16,1
2b20df16af52c7637324b4bef1d920bf,285 GODDARD AVE BROOKLINE MA,285 GODDARD AVE,BROOKLINE,,7/13/16,1
a680585873310869c118c57e2296eab6,285 LYNN SHORE DR LYNN MA,285 LYNN SHORE DR,LYNN,,6/3/16,1
be8ff8209a4e8906829d31552178fc61,286 CLYDE ST BROOKLINE MA,286 CLYDE ST,BROOKLINE,,7/5/16,2
855da0d2035a96db903eb266a492ea0f,286 SCHOOL ST GROVELAND MA,286 SCHOOL ST,GROVELAND,,9/20/16,2
1d27c18fb285321ee10960dc59ab19ed,287 CHARLES ST MALDEN MA,287 CHARLES ST,MALDEN,,6/11/16,2A
111bfff6f7a74f5736c83afaf3f57609,288 BROADWAY REVERE MA,288 BROADWAY,REVERE,,7/19/16,2A
72f2cf12e302bad857a625257b31112f,288 CHESTNUT HILL AVE BRIGHTON MA,288 CHESTNUT HILL AVE,BRIGHTON,,11/8/16,1
878d07895af9f4f66d277217d053bc0c,288 HARVARD ST MEDFORD MA,288 HARVARD ST,MEDFORD,,2/25/16,1
b2761a0b4cfbed779bc2b81e4229fc16,288 HARVARD ST MEDFORD MA,288 HARVARD ST,MEDFORD,,5/16/16,1
4e92dc80de3fe1a94b003eb01743be62,288 MAIN ST MEDFORD MA,288 MAIN ST,MEDFORD,,4/26/16,1
0062302adf1dd6f5743cc190919b81ee,288 MAIN ST MEDFORD MA,288 MAIN ST,MEDFORD,,4/29/16,1
ddfcd08412c41172743f1be0d388c862,289 SHAW ST BRAINTREE MA,289 SHAW ST,BRAINTREE,,11/25/16,1
f029972221c67f25d85348b57db68804,29 ALDRICH ST SOMERVILLE MA,29 ALDRICH ST,SOMERVILLE,,7/25/16,1
4d09ada0c37b9317195defdcd3a5823c,29 ATLANTIC AVE SAUGUS MA,29 ATLANTIC AVE,SAUGUS,,8/17/16,1
e6f4c94c9ded94b78023381fa4337425,29 BARTLETT ST BEVERLY MA,29 BARTLETT ST,BEVERLY,,5/26/16,1
656a333eb740d6e59d3ed9a0e1325a76,29 BAY ST HULL MA,29 BAY ST,HULL,,9/28/16,1
0943dae6b5e3ef6e317d09ddfb5db0e9,29 BEACON HILL AVE LYNN MA,29 BEACON HILL AVE,LYNN,,2/23/16,1
95d41037ce7f81ba6543e99edc62b040,29 BEACON ST BURLINGTON MA,29 BEACON ST,BURLINGTON,,3/16/16,1
d3636b773951405969ab297f50b916f1,29 BOSTON AVE MEDFORD MA,29 BOSTON AVE,MEDFORD,,9/20/16,2
75394a02997bcd8488673f0f1655ab85,29 BREWSTER RD NEWTON MA,29 BREWSTER RD,NEWTON,,12/8/16,2
fa584b1e0621a1d50a288547e1569f68,29 BRIDGE ST BEVERLY MA,29 BRIDGE ST,BEVERLY,,6/6/16,1
f7fd4572bb70234de4e9743e2b29b47d,29 BROAD COVE RD HINGHAM MA,29 BROAD COVE RD,HINGHAM,,8/22/16,1
0103ae82c772ab2d1e659c344486dad5,29 CENTRAL ST NEWTON MA,29 CENTRAL ST,NEWTON,,12/20/16,2
2c979990aca240ed1b572832c3de1645,29 CIRCLE ST MARBLEHEAD MA,29 CIRCLE ST,MARBLEHEAD,,8/20/16,1
701aeb39c25df84b93c9b90b730bf784,29 CONANT ST DANVERS MA,29 CONANT ST,DANVERS,,8/26/16,1
618388afea3b51d74ee5f29e804a56bf,29 COOK ST CHARLESTOWN MA,29 COOK ST,CHARLESTOWN,,11/3/16,1
48eccfaaa4874bba1def40249a914be4,29 COURIER ST WEYMOUTH MA,29 COURIER ST,WEYMOUTH,,2/18/16,1
c0ae20439beaffcd042b66a36da88beb,29 DANA ST WHITMAN MA,29 DANA ST,WHITMAN,,9/26/16,1
37074527850024738f615c2dc9c25335,29 EMERALD RD NAHANT MA,29 EMERALD RD,NAHANT,,6/7/16,2
e2eb48498545db1483339caadc586f1c,29 ETNA ST BRIGHTON MA,29 ETNA ST,BRIGHTON,,11/7/16,2
9d25e537b795c082fbd5c0d4eb420775,29 EVERETT AVE WINCHESTER MA,29 EVERETT AVE,WINCHESTER,,6/28/16,1
6ed07b356d9c35efd8f075dacfd46cf3,29 FRANKLIN ST SALEM MA,29 FRANKLIN ST,SALEM,,10/4/16,3
d6b415bace8c2036df57f8a1c1e9c7ab,29 HAMPTON CIR HULL MA,29 HAMPTON CIR,HULL,,3/22/16,1
a896bb229304789064f98fbd2de1ea45,29 HUTCHINSON ST WINTHROP MA,29 HUTCHINSON ST,WINTHROP,,7/12/16,1
3e66ced65bb5a2fd66944c9192c6a1cd,29 LOWELL ST PEABODY MA,29 LOWELL ST,PEABODY,,4/27/16,1
a9184223dcac5e78ed4e4f0a1bf36203,29 MARSHALL ST MEDFORD MA,29 MARSHALL ST,MEDFORD,,5/31/16,2A
21f2d2c9e97c3a914fa15fd38061acc5,29 MATTHIES ST BEVERLY MA,29 MATTHIES ST,BEVERLY,,5/18/16,2A
d5a61edc6286f065dbae6baa84d4e10a,29 MCLELLAN ST DORCHESTER MA,29 MCLELLAN ST,DORCHESTER,,11/19/16,2
4535d3eb6270c70b84cd2cca239b096b,29 MYSTIC AVE MEDFORD MA,29 MYSTIC AVE,MEDFORD,,5/24/16,2A
f5b57628f896fad005a6e758f02692da,29 NORTH SQ BOSTON MA,29 NORTH SQ,BOSTON,,11/10/16,1
df3565d15cd1d478404f9c87a5093b9d,29 PARK CIR HINGHAM MA,29 PARK CIR,HINGHAM,,9/8/16,1
2750553a81866c8f7b93a5f52eda5305,29 PEABODY ST SALEM MA,29 PEABODY ST,SALEM,,9/26/16,2
cd9c4d505bd75b4fe2cba57241383e19,29 PERKINS ST SALEM MA,29 PERKINS ST,SALEM,,8/30/16,2A
73aaf1d7a7d4cbece33345371e0b3a38,29 PHILLIPS AVE NORWOOD MA,29 PHILLIPS AVE,NORWOOD,,10/6/16,1
2570553209c842d2299349f147f386cc,29 RANTOUL ST BEVERLY MA,29 RANTOUL ST,BEVERLY,,10/11/16,1
8b50a8d9a089059815f3ad00a3cb6cbf,29 REVERE AVE LYNN MA,29 REVERE AVE,LYNN,,2/22/16,2A
76440ea228ad3faf716af323af71d47c,29 SANDTRAP CIR WEYMOUTH MA,29 SANDTRAP CIR,WEYMOUTH,,12/7/16,1
6f47edae782fdb253b5f26428bfd7b1c,29 SAWYER RD WELLESLEY MA,29 SAWYER RD,WELLESLEY,,5/17/16,1
324d4eaab5413506172a131bc82d544a,29 UNDERHILL ST WINTHROP MA,29 UNDERHILL ST,WINTHROP,,1/7/16,1
b0c24f73f2cf70e0dfcd462514a75f63,29 WARREN ST STONEHAM MA,29 WARREN ST,STONEHAM,,3/20/16,1
ac0137c304c3a097e0011f0495b50c6f,29 WILKINS RD BRAINTREE MA,29 WILKINS RD,BRAINTREE,,2/14/16,1
172dfb0f1a1bee427b46731e950b994f,290 DUDLEY ST ROXBURY MA,290 DUDLEY ST,ROXBURY,,12/5/16,1
2db91a45d178f6d76fa9e8923b11c221,290 HAYWARD ST BRAINTREE MA,290 HAYWARD ST,BRAINTREE,,10/17/16,1
8522c5135603bdf37b04dc955f1e6a96,290 NORTH ST BOSTON MA,290 NORTH ST,BOSTON,,4/1/16,1
f8b6feea28b899584c1abe440dac7219,291 ELMWOOD AVE QUINCY MA,291 ELMWOOD AVE,QUINCY,,9/14/16,2
53dc69434843c6aba730f1a2bed608ed,291 JEFFERSON AVE SALEM MA,291 JEFFERSON AVE,SALEM,,5/27/16,2
e668c14af7f2ae0a27c13158b8a26234,291 NEWPORT AVE QUINCY MA,291 NEWPORT AVE,QUINCY,,6/14/16,1
d3e79c8c7a21620e536fb3aa3706e681,292 CONCORD ST HAVERHILL MA,292 CONCORD ST,HAVERHILL,,11/20/16,3
41d44890600122d11a590e29249c25a3,292 COUNTY WAY BEVERLY MA,292 COUNTY WAY,BEVERLY,,7/6/16,2
04d798a6fb05481965ee7a2462a3e216,292 DUDLEY ST ROXBURY MA,292 DUDLEY ST,ROXBURY,,12/6/16,1
0dffa3499af058e7cad06ae0936bd415,292 QUINCY AVE QUINCY MA,292 QUINCY AVE,QUINCY,,9/22/16,1
689fcecc3d68e5fff118cdde2fc5c577,292 QUINCY AVE QUINCY MA,292 QUINCY AVE,QUINCY,,11/20/16,1
c0eae4d4ec49ebcaeaf165b0445ba576,292 SHAWMUT AVE BOSTON MA,292 SHAWMUT AVE,BOSTON,,11/28/16,1
1f44bbff164b907bbcc2455ce7dcff7e,292 SHAWMUT AVE BOSTON MA,292 SHAWMUT AVE,BOSTON,,12/6/16,1
e3f06506e4119e8aadbd7c456dffefaf,293 CYPRESS ST BROOKLINE MA,293 CYPRESS ST,BROOKLINE,,6/10/16,2
290b93925191e513a5fd6c52bf14c645,293 E SQUANTUM ST QUINCY MA,293 E SQUANTUM ST,QUINCY,,5/6/16,1
3fa08e0e30ed420218d7781af098f8b4,293 NEWPORT AVE QUINCY MA,293 NEWPORT AVE,QUINCY,,4/28/16,1
433cf3ab3f429d72a20a3bae282a5d6c,294 PRIMROSE ST HAVERHILL MA,294 PRIMROSE ST,HAVERHILL,,1/26/16,1
2fd6917d29fe9115d08e6638d7f000f6,294 PRIMROSE ST HAVERHILL MA,294 PRIMROSE ST,HAVERHILL,,1/27/16,1
d16d22b6a18be8e5c3ebd78dd08f1502,295 HALE ST BEVERLY MA,295 HALE ST,BEVERLY,,2/18/16,1
97fc718d53822bdd08ad63acc8dfc9fe,295 LEE ST BROOKLINE MA,295 LEE ST,BROOKLINE,,10/6/16,2
ea3eef33fd8674b7a6bddb8b24db9787,295 LINDEN ST WELLESLEY MA,295 LINDEN ST,WELLESLEY,,11/9/16,1
c2610376b1150e7aac62478cf5bfd3b9,295 SUMMIT RD ABINGTON MA,295 SUMMIT RD,ABINGTON,,8/15/16,1
6ae26748738f74bb964f9a7e1cbec243,296 CASTLE RD NAHANT MA,296 CASTLE RD,NAHANT,,3/8/16,2
3ba0a0e76ef053dad680694502846f5f,296 FERRY ST EVERETT MA,296 FERRY ST,EVERETT,,3/31/16,1
ae10b4d8e4f82dc3bcdadac08fa049f6,296 LEVIN RD ROCKLAND MA,296 LEVIN RD,ROCKLAND,,12/19/16,2
16d28c306aae310ea54e8766cce3bc08,297 GREAT RD BEDFORD MA,297 GREAT RD,BEDFORD,,6/28/16,1
e0ff54578e25188a080559527f7aabc5,297 MEDFORD ST MALDEN MA,297 MEDFORD ST,MALDEN,,11/17/16,2A
dcef49e609f32955da5b490b183b42d3,297 POPLAR ST ROSLINDALE MA,297 POPLAR ST,ROSLINDALE,,8/9/16,2
a7a925d40707ce482be6ea690d08440f,298 CHELSEA ST EVERETT MA,298 CHELSEA ST,EVERETT,,8/5/16,2
b657fadcdbb968110edb1613fd1a43b6,298 LYNN FELLS PKY SAUGUS MA,298 LYNN FELLS PKY,SAUGUS,,11/29/16,1
d55c1028e0bd1f6cb3caa323d9aa16cc,299 AUBURNDALE AVE NEWTON MA,299 AUBURNDALE AVE,NEWTON,,10/13/16,2
13192835e854ecf7da4561e83aa8c6ad,299 GALLIVAN BLVD DORCHESTER MA,299 GALLIVAN BLVD,DORCHESTER,,7/1/16,1
200dbecf8da5690238f0ad39952ba8a2,2999 WASHINGTON ST ROXBURY MA,2999 WASHINGTON ST,ROXBURY,,5/26/16,1
11edc1eb905bde7be78b97d73eafac71,3 ACRE ST CLINTON MA,3 ACRE ST,CLINTON,,11/7/16,1
4b24442a5bd820072d07cbbd686aa245,3 ALLEN RD PEABODY MA,3 ALLEN RD,PEABODY,,5/25/16,2
08792a5d7d83b6f417b12c950b68c12a,3 AVALON AV QUINCY MA,3 AVALON AV,QUINCY,,7/21/16,2
608d152dad0a430f7b96a99d2303a829,3 BEATRICE CIR BELMONT MA,3 BEATRICE CIR,BELMONT,,2/25/16,1
5be26bb91d0c049b375a0887731e8f36,3 BEECHWOOD RD BRAINTREE MA,3 BEECHWOOD RD,BRAINTREE,,5/26/16,1
ad1b424a015b0cf0e662676633907361,3 BELLEVUE AVE BRAINTREE MA,3 BELLEVUE AVE,BRAINTREE,,5/25/16,2
55841ee1b0b1f9f85fc4fc3ce694d6b5,3 BELLEVUE TER MEDFORD MA,3 BELLEVUE TER,MEDFORD,,12/14/16,1
ab652a3d576dbdce3458c5b7aba41903,3 BLAKE CT EVERETT MA,3 BLAKE CT,EVERETT,,6/14/16,2A
b29df4b2f06427f31a2fe3aceebdd0ce,3 BREWER ST JAMAICA PLAIN MA,3 BREWER ST,JAMAICA PLAIN,,10/18/16,2
5ce2a648227e7e2be85ea44f62e31792,3 C ST HULL MA,3 C ST,HULL,,11/14/16,1
67a10c8762a664fd1d2cc561655eeddc,3 CHARLTON ST EVERETT MA,3 CHARLTON ST,EVERETT,,3/1/16,1
9be171fb623f307f300c63f1dffebd28,3 CHARLTON ST EVERETT MA,3 CHARLTON ST,EVERETT,,6/20/16,1
28d0b7328a63b6c5c17667aea708365f,3 CHARLTON ST EVERETT MA,3 CHARLTON ST,EVERETT,,9/1/16,1
99991af8c686a124bff4ca351c062274,3 CHURCH RD NEWTON MA,3 CHURCH RD,NEWTON,,9/28/16,1
