ID,COMPOUND ADDRESS,ADDRESS,TOWN,INTERSECTION,DATE RECORDED,GRADE
b2ea091fee7d42250fdff3335126185e,17 BOW STREET SOMERVILLE MA,17 BOW STREET,SOMERVILLE,,12/06/2016,3
a760b2fa2f91c72ba985092f84b0ac57,17 C NORTHBRIDGE MA,17 C,NORTHBRIDGE,,04/20/2016,3
ed4e4c4ea02a7ec4a639067cb334e3c0,17 CLAUDETTE FRAMINGHAM MA,17 CLAUDETTE,FRAMINGHAM,,11/04/2014,3
a68e0bb5ce0f228d08a2a01842f0faa0,17 COMMODORE WORCESTER MA,17 COMMODORE,WORCESTER,,07/07/2015,3
9d935b9f2a0f6db8c4523fd33643c5c3,17 CONCORD CAMBRIDGE MA,17 CONCORD,CAMBRIDGE,,08/31/2016,3
d1d7977a96df8b254a6724cd02880c50,17 EVANS WEST BOYLSTON MA,17 EVANS,WEST BOYLSTON,,11/21/2014,3
8458aca73bccba6fe7e34387c9390f7d,17 HAVELOCK WORCESTER MA,17 HAVELOCK,WORCESTER,,05/15/2015,3
9e45281424029dbc9881ce0c90df9c52,17 JODIE FRAMINGHAM MA,17 JODIE,FRAMINGHAM,,07/06/2015,3
01a0e67fc444e9de63c839797ac0e863,17 JOYCE HYDE PARK MA,17 JOYCE,HYDE PARK,,09/15/2016,3
494d2fe8e9e4a2631aa6e8d588900897,17 MARKED TREE HOLLISTON MA,17 MARKED TREE,HOLLISTON,,05/25/2016,3
e3e7c38dd5af142508c353e058684585,17 MEADOW DARTMOUTH MA,17 MEADOW,DARTMOUTH,,11/25/2015,3
9c2df9f78627a183bbfd03de5eaca307,17 PLEASANT WORCESTER MA,17 PLEASANT,WORCESTER,,04/19/2016,3
9ed3f6c74c097ec24c84e4d55f11f906,17 SALVIA MILFORD MA,17 SALVIA,MILFORD,,08/02/2016,3
27eb085b282473927ea47dc38da53292,17 TAMARACK NATICK MA,17 TAMARACK,NATICK,,06/29/2016,3
8b4eca768451819e019ff7acc116ccd8,17 WARREN MAYNARD MA,17 WARREN,MAYNARD,,12/08/2016,3
67231d8435273d3d07b838730179fa17,17 WELLMAN AUBURN MA,17 WELLMAN,AUBURN,,12/16/2014,3
d795d5410d8ce456977f6dcef8df15ee,17 WENHAM SHORES CARVER MA,17 WENHAM SHORES,CARVER,,04/19/2016,3
ecdd71d03b6c0dbbc4d59cdbf3788531,17 WEST BOYLSTON WORCESTER MA,17 WEST BOYLSTON,WORCESTER,,09/03/2015,3
ed434f1043b9b7057254c878a385943c,17 WINTHROP WORCESTER MA,17 WINTHROP,WORCESTER,,09/12/2014,3
012d2a28b760257bce8a406c47060a8b,17-18 JAMESON FAIRHAVEN MA,17-18 JAMESON,FAIRHAVEN,,08/06/2014,3
52ce2813e65699d8623ffcbb852d76bb,17-19 SPEEN NATICK MA,17-19 SPEEN,NATICK,,11/29/2016,3
7af559b1e480550ddf3e6ed7adeb9b16,17-19 THAYER HEIGHTS HOPKINTON MA,17-19 THAYER HEIGHTS,HOPKINTON,,09/21/2011,3
8c463963d411dad17556f1e7c1de7e1a,170 CHANDLER WORCESTER MA,170 CHANDLER,WORCESTER,,10/01/2014,3
e56f1e5617718ab6b9a1dda08ecf4225,171 RESERVOIR NEEDHAM MA,171 RESERVOIR,NEEDHAM,,10/12/2016,3
6d224c5b2310cdf3a3136efd8fe1c798,1712 MASSACHUSETTS CAMBRIDGE MA,1712 MASSACHUSETTS,CAMBRIDGE,,06/02/2015,3
787a1a3952c7c296f292f89ddbe9929b,172 ALDER WESTWOOD MA,172 ALDER,WESTWOOD,,12/14/2016,3
9037ad60ad66ae2f0f833ff716efa1b3,172 PEMBROKE KINGSTON MA,172 PEMBROKE,KINGSTON,,07/03/2014,3
32efb12a142926ca0306ecc1fcbac947,172 WILDWOOD WORCESTER MA,172 WILDWOOD,WORCESTER,,05/17/2016,3
528c1a1d89f6ab58f6f1bfd29dd43087,1720 MASSACHUSETTS CAMBRIDGE MA,1720 MASSACHUSETTS,CAMBRIDGE,,05/05/2016,3
6ab13ebc119534067bc71688f3b91f55,173 CENTRAL NEW BEDFORD MA,173 CENTRAL,NEW BEDFORD,,05/23/2014,3
549fd7af2e5e34cf3b4b77e756ba3eda,173 LANCASTER WEST BOYLSTON MA,173 LANCASTER,WEST BOYLSTON,,05/30/2014,3
322e95a7305df18e07982c9ced76fe64,173 OAK CREST FRAMINGHAM MA,173 OAK CREST,FRAMINGHAM,,09/18/2015,3
e0a5da51a5ffd87db928eb0999d6fc15,175 AUSTIN HYDE PARK MA,175 AUSTIN,HYDE PARK,,05/12/2016,3
08c74087bdd0ba177f472f7171d46f20,175 BEACH MARLBORO MA,175 BEACH,MARLBORO,,12/22/2016,3
105c5d8537136bcead14beca1021e29f,175 WEST BOYLSTON WEST BOYLSTON MA,175 WEST BOYLSTON,WEST BOYLSTON,,09/30/2016,3
b6108c76395fbd92ea0b6af983e85b88,176 EAST CENTRAL NATICK MA,176 EAST CENTRAL,NATICK,,06/29/2016,3
9bd7ac7e3b10e1995bd415893f1f95df,176 LINCOLN WORCESTER MA,176 LINCOLN,WORCESTER,,12/18/2014,3
d01a8da591d9f1fd96221b28aaf592a8,176 LOCKLAND FRAMINGHAM MA,176 LOCKLAND,FRAMINGHAM,,10/29/2014,3
02e10f6b1886980d5b04024bc8348059,176 MONROE DEDHAM MA,176 MONROE,DEDHAM,,09/15/2014,3
ff31619d1fb1bac2619bbf2e1e52fab4,176 RESERVOIR HOLDEN MA,176 RESERVOIR,HOLDEN,,04/07/2014,3
d0e09e9c6742c1b0c26c0d75445dd918,176 WHITMAN NEEDHAM MA,176 WHITMAN,NEEDHAM,,12/22/2014,3
51d9b8ff16f6d75fb21ef8a71716a9b2,177 COOLIDGE HILL CAMBRIDGE MA,177 COOLIDGE HILL,CAMBRIDGE,,10/02/2014,3
c594fa4a239c00201699845fd3d7b9b8,177 SOUTH MAIN ACUSHNET MA,177 SOUTH MAIN,ACUSHNET,,04/09/2014,3
be9fad91c9088127bf9de9ea90840008,1779 MAIN HOLDEN MA,1779 MAIN,HOLDEN,,11/26/2014,3
641a5e9d43c9275012849fd9b303e690,178 COLBURN DEDHAM MA,178 COLBURN,DEDHAM,,05/20/2013,3
bbe1929ff9403b5e85753ab5c0e073cd,178 EAST MAIN MARLBORO MA,178 EAST MAIN,MARLBORO,,11/17/2014,3
cf118cf375e4e81bec6b65a3a92287b8,178 FREMONT WORCESTER MA,178 FREMONT,WORCESTER,,04/12/2016,2
c411ffb8b04a3eeac1464c1dd0630176,178 FREMONT WORCESTER MA,178 FREMONT,WORCESTER,,08/01/2016,3
6a7f037a5fb3c75226a61d55949e7aaf,178 JUNE WORCESTER MA,178 JUNE,WORCESTER,,11/14/2016,3
7cf2008275bba3c22784526bf1275ab9,178 NORTH MAIN MILLBURY MA,178 NORTH MAIN,MILLBURY,,11/17/2014,3
05ecc42e8d689f63a2ff1f14f8a779eb,178 PLYMOUTH CARVER MA,178 PLYMOUTH,CARVER,,10/14/2016,3
08bce32eb2fb86b509abf6bd9dcec081,178 WARREN FRAMINGHAM MA,178 WARREN,FRAMINGHAM,,07/31/2015,3
e368c3ebbd3a6b886967871b1aff9193,18 BAY CAMBRIDGE MA,18 BAY,CAMBRIDGE,,10/13/2016,3
3f863f8c6aa59034147b241b70b312c6,18 BENTON SOMERVILLE MA,18 BENTON,SOMERVILLE,,06/13/2014,3
7275af5b8e8ebccf7c7b9fec7744a892,18 BLOSSOM FAIRHAVEN MA,18 BLOSSOM,FAIRHAVEN,,08/29/2016,3
646bc6552ad6cc95e2e01754d526e397,18 CASTLE WORCESTER MA,18 CASTLE,WORCESTER,,08/15/2016,3
f59da9a0d4f81039553626ec5208704f,18 COURSE BROOK SHERBORN MA,18 COURSE BROOK,SHERBORN,,10/28/2015,3
e8572d6445efe71644c73c3e74e9e00b,18 ELLSWORTH CAMBRIDGE MA,18 ELLSWORTH,CAMBRIDGE,,11/17/2014,3
e8572d6445efe71644c73c3e74e9e00b,18 ELLSWORTH CAMBRIDGE MA,18 ELLSWORTH,CAMBRIDGE,,11/17/2014,3
03deb5790c5cfddae2eb1fb7e3367afb,18 ELM DARTMOUTH MA,18 ELM,DARTMOUTH,,06/03/2014,3
9ef0f41f5c872976dbb71c4d612df550,18 EPWORTH WORCESTER MA,18 EPWORTH,WORCESTER,,09/16/2016,3
a6fd4143c53dade32a2b48597ce88fbd,18 EVERGREEN FAIRHAVEN MA,18 EVERGREEN,FAIRHAVEN,,07/24/2014,3
4dbf4954d83882ebc514578d004882b7,18 EXPLORERS HOLDEN MA,18 EXPLORERS,HOLDEN,,11/28/2014,3
9f3d719e283298e9559fab0bfd633254,18 GREENWOOD ASHLAND MA,18 GREENWOOD,ASHLAND,,06/12/2014,3
74c8f113a9fc12063b60810cb9956632,18 HAMLET FAIRHAVEN MA,18 HAMLET,FAIRHAVEN,,07/28/2014,3
08650899ae954bf564a66433ec0c8b6e,18 HIGLEY ASHLAND MA,18 HIGLEY,ASHLAND,,05/23/2014,3
99bad23926fd304a1933620499fa4b76,18 INMAN CAMBRIDGE MA,18 INMAN,CAMBRIDGE,,12/02/2016,3
559f1eac58add44076e2f14648c1df3f,18 JENNINGS POND NATICK MA,18 JENNINGS POND,NATICK,,04/27/2016,3
871dbffa8688142b771eaef9f01c09f6,18 LINWOOD HYDE PARK MA,18 LINWOOD,HYDE PARK,,06/28/2016,3
b7735dfbbdce83d16e5aee6196cd0a63,18 LYMAN WESTBOROUGH MA,18 LYMAN,WESTBOROUGH,,10/01/2014,3
b918cec1326433dd34cec23d4321f901,18 MACDONALD HYDE PARK MA,18 MACDONALD,HYDE PARK,,09/14/2016,3
b23a235aa1ac466da134a83fbb2489af,18 MAIN SOUTHBOROUGH MA,18 MAIN,SOUTHBOROUGH,,10/14/2015,3
b6855b3ac2ecbe09527d94d3c3fb26e3,18 OTTER WORCESTER MA,18 OTTER,WORCESTER,,10/22/2014,3
fa909f5b49c9703417e651f1549875c5,18 PATTISON WORCESTER MA,18 PATTISON,WORCESTER,,10/16/2014,3
6dbfb049c22924103be5908b014c3ccd,18 PEARL MILFORD MA,18 PEARL,MILFORD,,09/14/2016,3
8d491ef003f6052782f8d7820d44ff31,18 PROVIDENCE SUTTON MA,18 PROVIDENCE,SUTTON,,04/16/2015,3
cba68dcc7451bcc6a07d5c2284cb64b5,18 SANDINI MARLBORO MA,18 SANDINI,MARLBORO,,12/09/2014,3
a30d792e4299fd4aba72df0031f3609e,18 VINCENT GRAFTON MA,18 VINCENT,GRAFTON,,07/28/2016,3
59059998030e93a6386725d45cbf7327,18 WENDELL CAMBRIDGE MA,18 WENDELL,CAMBRIDGE,,12/15/2014,3
bf4b18a9ba6e778a3df03b12bc58adee,18 WILSHIRE MARLBORO MA,18 WILSHIRE,MARLBORO,,07/22/2015,3
8cc1ff18def6a5deddb08f93c76d2bb0,18 WING NEW BEDFORD MA,18 WING,NEW BEDFORD,,06/25/2014,3
312583da2e93d72e5c917e4e2580eafb,18-20 BERKELY WORCESTER MA,18-20 BERKELY,WORCESTER,,12/08/2016,3
f9228cae9e30cf94bf07805c55da63c6,18-20 RALDNE HYDE PARK MA,18-20 RALDNE,HYDE PARK,,04/09/2014,3
62a16e7998397b9be58a1328b9fdb5d0,18-20 RALDNE HYDE PARK MA,18-20 RALDNE,HYDE PARK,,08/26/2016,3
164d891bcac5dab876fb159ede4e0dd4,18-28 AZALEA GRAFTON MA,18-28 AZALEA,GRAFTON,,08/04/2015,3
ce41dae32214c3e82651a942cbbda4fc,180 COBURN WORCESTER MA,180 COBURN,WORCESTER,,10/07/2014,3
01c42028eebce5f97b07c1e30f455246,180 COBURN AVE WORCESTER MA,180 COBURN AVE,WORCESTER,,12/05/2016,3
2553d90d9672158301c12d8ce1214f8e,180 CONCORD HOLLISTON MA,180 CONCORD,HOLLISTON,,12/27/2016,3
043792e99d83d9d4c12dd6a26122a09c,180 HOLWORTHY CAMBRIDGE MA,180 HOLWORTHY,CAMBRIDGE,,10/04/2016,3
f9205b0d38781b845d44ea521fc0f61d,180 W. MAIN ST WESTBOROUGH MA,180 W. MAIN ST,WESTBOROUGH,,10/22/2014,3
3b862ffca266a5ec4c34a3740d4e71f4,181 COX HUDSON MA,181 COX,HUDSON,,09/09/2014,3
1f3b73e28136903fb9a69d4a3733c65e,181-208 HOLLIS FRAMINGHAM MA,181-208 HOLLIS,FRAMINGHAM,,11/14/2016,3
549bd7a7a80770d8e7d53256f8032f0b,182 ASH HOPKINTON MA,182 ASH,HOPKINTON,,08/19/2016,3
9372b0ace28c45c0b75ad49ee29aa7db,182 BRATTLE CAMBRIDGE MA,182 BRATTLE,CAMBRIDGE,,06/02/2016,3
110e881a3b85444ede83b33aa46ccbf6,182 CEDAR HOLLISTON MA,182 CEDAR,HOLLISTON,,12/28/2016,3
25f34ae5c661885a6b65c6555780e491,182 JAMES WORCESTER MA,182 JAMES,WORCESTER,,11/04/2016,3
25127b1df6a8b75f6114624dffd98cd0,182 JUNE WORCESTER MA,182 JUNE,WORCESTER,,12/05/2014,3
83d1f29b6e0e60265660c54cf4d4d76d,182 SUMMER KINGSTON MA,182 SUMMER,KINGSTON,,09/18/2015,3
29c55a7e6afc34425105ea03eabd469e,183 GROVE KINGSTON MA,183 GROVE,KINGSTON,,06/17/2015,3
d509d0d2f8956aa39762de1557e8a3c8,183 HOSMER HUDSON MA,183 HOSMER,HUDSON,,12/14/2016,3
2be11327b185c70d3dfd70b43a60157d,183 SHREWSBURY WORCESTER MA,183 SHREWSBURY,WORCESTER,,04/23/2015,3
3341180b98c049246d667eca0d8eaa12,183 WEST MAIN MILLBURY MA,183 WEST MAIN,MILLBURY,,10/06/2016,3
45b9fe2b28b4298c58cf2b0979e72c82,184 GREENFIELD HYDE PARK MA,184 GREENFIELD,HYDE PARK,,11/06/2015,3
1e075182656fb27491a4d2fc1cead8a0,184 VINCENT DEDHAM MA,184 VINCENT,DEDHAM,,09/29/2014,3
62108f2bc58ef990a61153cfdcac5d08,184 WEST BOYLSTON WEST BOYLSTON MA,184 WEST BOYLSTON,WEST BOYLSTON,,11/25/2014,3
5558ff7a84b98a33993b9d6b9c5b85f6,185 PLEASANT NEW BEDFORD MA,185 PLEASANT,NEW BEDFORD,,06/27/2016,3
1f59a435665f2e0bc3935d454eba039b,1851 MASSACHUSETTS CAMBRIDGE MA,1851 MASSACHUSETTS,CAMBRIDGE,,05/05/2016,3
a6aad5829f7ae74e2bf9e6c7bcb05f5c,1853 MASSACHUSETTS CAMBRIDGE MA,1853 MASSACHUSETTS,CAMBRIDGE,,12/22/2016,3
6460a57e5a0e04b7ce7c4167631132e5,186 ELM SOMERVILLE MA,186 ELM,SOMERVILLE,,08/05/2015,3
12af880cb283860deb7a03f3692d7368,186 HOSMER MARLBORO MA,186 HOSMER,MARLBORO,,08/12/2016,3
3d07938cb56b9ee30342c64350717c7a,186 ROCKDALE NEW BEDFORD MA,186 ROCKDALE,NEW BEDFORD,,04/21/2015,3
8e38a187a17a4d0516dcf29b843bd838,186 SAINT NICHOLAS WORCESTER MA,186 SAINT NICHOLAS,WORCESTER,,12/19/2016,3
7e099452b71234ed041c2dab5d3b4d62,187 MAPLE WEST BOYLSTON MA,187 MAPLE,WEST BOYLSTON,,09/29/2016,3
c374d08321b14de80af56dc3218edbeb,187 NORTH MAIN MILLBURY MA,187 NORTH MAIN,MILLBURY,,11/17/2014,3
b276156596bed211e17137ffc56f4ab1,187 OSBORNE NEW BEDFORD MA,187 OSBORNE,NEW BEDFORD,,07/08/2014,3
7e6a4abba0f7cf67fe318c8827e8c1ae,187 SAINT NICHOLAS WORCESTER MA,187 SAINT NICHOLAS,WORCESTER,,12/19/2016,3
501fd845a3bacfb2b90cdb77ac4cd501,188 ASH HOPKINTON MA,188 ASH,HOPKINTON,,08/13/2014,3
6145fc21dcb33181744d47a058a43ec3,188 AUSTIN WORCESTER MA,188 AUSTIN,WORCESTER,,08/19/2014,3
10ed0e0eba064426fc0806d3922125ee,188 COBURN WORCESTER MA,188 COBURN,WORCESTER,,12/05/2016,3
ab9fc7e4c5d8a05870d4923f78402878,188 FRANKLIN CAMBRIDGE MA,188 FRANKLIN,CAMBRIDGE,,11/17/2014,3
b67eb110605b25383db5515b4f281b55,188 FRONT MARION MA,188 FRONT,MARION,,09/24/2014,3
61c3b2e983117aa14dd6c98da2067683,188 SHARP DARTMOUTH MA,188 SHARP,DARTMOUTH,,07/02/2014,3
30b4ea113d9ee1e546f14b3293278100,189 HOLDEN HOLDEN MA,189 HOLDEN,HOLDEN,,10/25/2016,3
a8b900e8bf40e1442df40253d03fe4c1,189 SHERRIN HYDE PARK MA,189 SHERRIN,HYDE PARK,,12/24/2014,3
79eb55996a7e531f017cac5ad0d597ff,189 WEST MAIN MILLBURY MA,189 WEST MAIN,MILLBURY,,11/13/2014,3
f3315dce010bb6c5fcd29a187e4f70ad,189 WOOD HYDE PARK MA,189 WOOD,HYDE PARK,,11/02/2015,3
0f503ca2f324012dea1182f590f10d4b,19 1/2 MARIPOSA HYDE PARK MA,19 1/2 MARIPOSA,HYDE PARK,,12/19/2014,3
523e8c92ca324e323deb4233a2378ca9,19 AMESBURY WORCESTER MA,19 AMESBURY,WORCESTER,,08/19/2016,3
acd930ba1455a0c87c7ed2241577208c,19 ASH CAMBRIDGE MA,19 ASH,CAMBRIDGE,,10/22/2014,3
7595b40f18ef0ee0e67703a25d774483,19 ASHMORE WORCESTER MA,19 ASHMORE,WORCESTER,,04/24/2015,3
8d685bf648437c6aff2566d510ea7a54,19 BEACH MILLBURY MA,19 BEACH,MILLBURY,,06/02/2016,3
ac1c2c0a1a5a3522bd8d2b9dc2878547,19 BEAUFORT NEEDHAM MA,19 BEAUFORT,NEEDHAM,,04/17/2015,3
e9fec5f414033469a50b384acd1b0339,19 BLACKSTONE CAMBRIDGE MA,19 BLACKSTONE,CAMBRIDGE,,06/08/2016,3
5486a8706f890109b5e35bd8813d455b,19 BRANDYWINE WEST BOYLSTON MA,19 BRANDYWINE,WEST BOYLSTON,,11/20/2014,3
56562a8f75da2a59597c3868c0f07e25,19 CHURCH NATICK MA,19 CHURCH,NATICK,,04/29/2016,3
852c0e9a517bb2aefce52c6440d79fc0,19 CLEARVIEW FRAMINGHAM MA,19 CLEARVIEW,FRAMINGHAM,,09/11/2015,3
f19ab4354b160c92d0fff07fead613bb,19 CROWN WORCESTER MA,19 CROWN,WORCESTER,,11/18/2016,3
0429d8c286e70e508c104b5b72835f10,19 FAIRMONT WORCESTER MA,19 FAIRMONT,WORCESTER,,12/05/2016,3
ca53d708744ef7ba083be8e2e5566c2d,19 FARNUM WORCESTER MA,19 FARNUM,WORCESTER,,07/14/2015,3
852804d4686f60a5a394b2df6a321b4f,19 FIRGLADE WORCESTER MA,19 FIRGLADE,WORCESTER,,12/02/2014,3
7047097bbd407411cc8b49fd586f20df,19 FITZGERALD MARLBORO MA,19 FITZGERALD,MARLBORO,,12/22/2014,3
77b4543f462bc1b8423251982e4aabf3,19 FLORIDA WORCESTER MA,19 FLORIDA,WORCESTER,,09/21/2016,3
12b56fc02435215fe6aa5a98d5f98ea2,19 GILBERT FAIRHAVEN MA,19 GILBERT,FAIRHAVEN,,08/21/2014,3
0162a7780ddcbccb79b683adb4fe8f16,19 HAYNES WORCESTER MA,19 HAYNES,WORCESTER,,12/11/2014,3
9ebea507a560a6fc48349c7b5d205c85,19 KINGLET SHREWSBURY MA,19 KINGLET,SHREWSBURY,,06/27/2014,3
2b1f6d92586fe069376e3b37de85eb5c,19 LEWIS MARION MA,19 LEWIS,MARION,,03/18/2016,3
4c74412661449c5a81ba651f8fcce7fb,19 MAIN MATTAPOISETT MA,19 MAIN,MATTAPOISETT,,09/26/2014,3
d4bbf72053b99e082e2fd99b06e646eb,19 MASSACHUSETTS DARTMOUTH MA,19 MASSACHUSETTS,DARTMOUTH,,09/04/2014,3
4ed9e9dcbf8ea3d28b55ff5eb61974e5,19 MCCULLOCH NEEDHAM MA,19 MCCULLOCH,NEEDHAM,,10/13/2016,3
8e88bfd9fa3ceefe059fce111a17014c,19 MEADOW DARTMOUTH MA,19 MEADOW,DARTMOUTH,,11/22/2016,3
af1a69a8dce35c6f001632205ee4502b,19 MILLSTONE HYDE PARK MA,19 MILLSTONE,HYDE PARK,,04/21/2016,3
da20674969eab7d3d90532e3ee4e6169,19 PROCTOR WORCESTER MA,19 PROCTOR,WORCESTER,,10/21/2014,3
709b3cb66476b809a10bf911387c5f72,19 RIDGE HOLLISTON MA,19 RIDGE,HOLLISTON,,12/27/2016,3
589fc1e845ea9b04ee0dbd5e352a8f62,19 TACOMA HYDE PARK MA,19 TACOMA,HYDE PARK,,10/12/2016,3
3eb16905926cdfb70db877cb6ba73cb9,19 TEMPLE FAIRHAVEN MA,19 TEMPLE,FAIRHAVEN,,08/29/2014,3
5cc394aac48330005354ecc645cc9768,19 WITHERBEE MARLBORO MA,19 WITHERBEE,MARLBORO,,08/06/2015,3
8e6177295094216ae7e6e5862437e185,19-21 AGNES NEW BEDFORD MA,19-21 AGNES,NEW BEDFORD,,04/24/2015,3
f3edb02baf42ca39e09d0f7f0338747e,19-21 DANE SOMERVILLE MA,19-21 DANE,SOMERVILLE,,12/07/2016,3
bed8afc19d7c96463a742cf687d13c38,19-21 FOUNTAIN CAMBRIDGE MA,19-21 FOUNTAIN,CAMBRIDGE,,09/10/2015,3
9e08560ff32ead55522552203aafb244,19-21 PARKDALE SOMERVILLE MA,19-21 PARKDALE,SOMERVILLE,,08/18/2015,3
0c46099afd9c2f3c8edbd3a66539c449,19-21 QUEEN WORCESTER MA,19-21 QUEEN,WORCESTER,,10/31/2013,3
97ccf2a75fc318e0cc7e8a1c9449beae,19-21 SILVIA HYDE PARK MA,19-21 SILVIA,HYDE PARK,,04/10/2014,3
b4ac5a2d11955fcbfbcfa6415198fe32,19-21 WOODS SOMERVILLE MA,19-21 WOODS,SOMERVILLE,,05/21/2014,3
ba01f9879b3015490993d6f95ee86ffb,190 ARTHUR FRAMINGHAM MA,190 ARTHUR,FRAMINGHAM,,11/13/2014,3
cbc6b4125dd31976f4ce2f3e7ccedde8,190 BRATTLE CAMBRIDGE MA,190 BRATTLE,CAMBRIDGE,,06/02/2016,3
463609510f958742c047b72f092d4a67,190 FREMONT WORCESTER MA,190 FREMONT,WORCESTER,,08/07/2014,3
17757f11161b20d5b6496e50c19cc7b1,190 MILTON DEDHAM MA,190 MILTON,DEDHAM,,09/09/2014,3
29f51edc92b7b8d88f266eb2d0c22a2a,190 POND ASHLAND MA,190 POND,ASHLAND,,12/08/2015,3
e988d66b1dc8b52539d3be83b5dcf6d6,190 PROSPECT CAMBRIDGE MA,190 PROSPECT,CAMBRIDGE,,07/21/2015,3
afcb98934c646195d00405d7291a8570,190 SOUTH QUINSIGAMOND SHREWSBURY MA,190 SOUTH QUINSIGAMOND,SHREWSBURY,,07/06/2014,3
ce900d5229574d321817f3f56f97b65a,190 VIKING PLYMOUTH MA,190 VIKING,PLYMOUTH,,08/16/2011,3
b948fd098546399058bbb879a6c29317,190-192 HOLWORTHY CAMBRIDGE MA,190-192 HOLWORTHY,CAMBRIDGE,,12/07/2016,3
8f9e088443f6bf5b15dd418a0644d9ef,192 ASH HOPKINTON MA,192 ASH,HOPKINTON,,08/17/2016,3
c34a00db7003b624391573d0786bc098,192 WILSON MARLBORO MA,192 WILSON,MARLBORO,,08/17/2015,3
3351d3b2e815ba51b350409a31e81315,1920 MASSACHUSETTS CAMBRIDGE MA,1920 MASSACHUSETTS,CAMBRIDGE,,05/26/2015,3
9ee0449c1687a7f78c19980756dd35c3,193 CURVE DEDHAM MA,193 CURVE,DEDHAM,,09/26/2016,3
67079870ddf7aa368bc38c4555f3a52b,193 DARTMOUTH MARLBORO MA,193 DARTMOUTH,MARLBORO,,05/26/2015,3
80146f887a4652f1ce2dc6793d2454f7,193 HAMPSHIRE CAMBRIDGE MA,193 HAMPSHIRE,CAMBRIDGE,,01/12/2016,3
734a8e6bf013d480faf5545b6c69187b,193 RINDGE CAMBRIDGE MA,193 RINDGE,CAMBRIDGE,,11/03/2014,3
899622dda6c973b95de5642c9c4223ad,193 VERNON WORCESTER MA,193 VERNON,WORCESTER,,07/10/2014,3
17bc09770a823923d226b5d08f930990,194 COLONY PLYMOUTH MA,194 COLONY,PLYMOUTH,,11/12/2014,3
91ac9a631f1fd85ccbcdc88da76b956b,195 PARK WORCESTER MA,195 PARK,WORCESTER,,05/18/2016,3
177737ef8915c1067241ce2d3fa82f7e,196 ALEWIFE BROOK CAMBRIDGE MA,196 ALEWIFE BROOK,CAMBRIDGE,,10/17/2016,3
79077533936925107094a39532447e91,196-198 WHITMAN NEW BEDFORD MA,196-198 WHITMAN,NEW BEDFORD,,09/17/2015,3
fbddd733a2f71a8243fb114bb6dba22d,1960 MASSACHUSETTS CAMBRIDGE MA,1960 MASSACHUSETTS,CAMBRIDGE,,12/24/2015,3
75745f329fa210eb1e065107b096a46c,197 STAFFORD WORCESTER MA,197 STAFFORD,WORCESTER,,09/23/2014,3
b33d4a73f5785bb9ff09424785581fd0,1977-1979 MASSACHUSETTS CAMBRIDGE MA,1977-1979 MASSACHUSETTS,CAMBRIDGE,,11/06/2014,3
b32095ed67ff65fe125ceb97bcafc957,198 ALLEN NEW BEDFORD MA,198 ALLEN,NEW BEDFORD,,06/01/2011,3
f1b840401349cd4042f9e20c9ca4a45d,198 BRATTLE CAMBRIDGE MA,198 BRATTLE,CAMBRIDGE,,06/03/2016,3
88d083184c4bf13b94e84b5ab0ee5f36,198 BROOK FRAMINGHAM MA,198 BROOK,FRAMINGHAM,,10/23/2014,3
fd91cc7784f51408d72b8c4fc534a68d,198 BURNCOAT WORCESTER MA,198 BURNCOAT,WORCESTER,,09/26/2014,3
b339cd8062847fa203910dbccbe62bc0,198 COBBLESTONE WORCESTER MA,198 COBBLESTONE,WORCESTER,,08/27/2014,3
eac232e1ee366a1434e8207b85ca4805,198 LOCKLAND FRAMINGHAM MA,198 LOCKLAND,FRAMINGHAM,,10/29/2014,3
1c1213375d88cb4d18d22f4c6594ad3b,198 PARK WORCESTER MA,198 PARK,WORCESTER,,11/03/2014,3
800fe574e484e66c8ae5ed9e2186cf2e,198 WINTER ASHLAND MA,198 WINTER,ASHLAND,,06/30/2016,3
37307b9cb7539d8db75ffff8844adc71,199 DANA HYDE PARK MA,199 DANA,HYDE PARK,,07/06/2016,3
290c20ee0a4871b6d1a9fd0da2d7b27a,199 HOPE WORCESTER MA,199 HOPE,WORCESTER,,12/16/2014,3
de1d759ff62479fb838a99fcc23049bd,199 SPEEN NATICK MA,199 SPEEN,NATICK,,03/03/2016,3
f31f57cc25042ea1ba6b588b1b09cfae,2 AUSTIN HYDE PARK MA,2 AUSTIN,HYDE PARK,,05/11/2016,3
34df10a4f45e6d21392c6bfd0225426e,2 BOSWORTH FRAMINGHAM MA,2 BOSWORTH,FRAMINGHAM,,11/05/2014,3
33b76dd7e727e97e96f0b306589491e1,2 BOWDOIN MILFORD MA,2 BOWDOIN,MILFORD,,06/24/2015,3
83020638440b8a5815130bffadf80b98,2 COOLIDGE HUDSON MA,2 COOLIDGE,HUDSON,,08/26/2014,3
181fe5246f1c7ddac4d5542647481814,2 CORNELL WORCESTER MA,2 CORNELL,WORCESTER,,11/21/2014,3
2839ff0c3b9568b33352377093487180,2 DIVINITY CAMBRIDGE MA,2 DIVINITY,CAMBRIDGE,,11/17/2014,3
27c489d17c10175e5fef19e50d0acfc7,2 DORCHESTER ST WORCESTER MA,2 DORCHESTER ST,WORCESTER,,09/08/2014,3
933e74f4b2d41e3d268aa0915a371023,2 ERIC DARTMOUTH MA,2 ERIC,DARTMOUTH,,11/18/2016,3
