ID,ADDRESS,TOWN,INTERSECTION,CLASSIFIED,GRADE
262287,40 WALNUT ST ,MED ,,6/30/04,3
262294,36 CHURCH ST ,EVE ,,7/1/04,3
262356,85 HERRICK ST ,BEV ,,7/1/04,3
262360,5 RUSSELL ST ,BEV ,,6/24/04,3
262361,16 RUSSELL ST ,BEV ,JORDAN RD ,6/24/04,3
262364,ATLANTIC AV ,MAR ,HATHAWAY RD ,6/29/04,3
262366,106 ATLANTIC AV ,MAR ,,6/24/04,3
262367,118 ATLANTIC AV ,MAR ,BUBIER RD ,6/24/04,3
262372,241 ATLANTIC AV ,MAR ,,6/28/04,3
262374,354 ATLANTIC AV ,MAR ,,6/29/04,3
262375,OP 373  ATLANTIC AV ,MAR ,GARDEN RD ,6/29/04,3
262417,306 EAST ST ,CLI ,,6/30/04,3
262434,7 GERRY ST ,MAR ,,6/24/04,3
262439,HUMPHREY ST ,MAR ,ENDICOTT AV ,7/1/04,3
262441,198 HUMPHREY ST ,MAR ,,6/30/04,3
262442,202 HUMPHREY ST ,MAR ,MARION RD ,6/30/04,3
262443,218 HUMPHREY ST ,MAR ,BROOKHOUSE DR ,6/30/04,3
262449,266 HUMPHREY ST ,MAR ,WINTHROP AV ,7/1/04,3
262455,1 MANSION RD ,MAR ,,6/29/04,3
262458,27 NORMAN ST ,MAR ,,6/18/04,3
262465,20 ATLANTIC AV ,MAR ,OCEAN AV ,6/24/04,3
262470,14 W ORCHARD ST ,MAR ,,6/28/04,3
262483,POND ST ,MAR ,NORMAN ST ,6/18/04,3
262495,OP 143  TEDESCO ST ,MAR ,,7/1/04,3
262496,14 TRINITY RD ,MAR ,,7/1/04,3
262638,9 CULBERT ST ,DOR ,,6/14/04,3
262639,51 DELMONT ST ,DOR ,,6/11/04,3
262641,52 HILLSBORO RD ,DOR ,,6/17/04,3
262644,207 ITASCA ST ,DOR ,,6/14/04,3
262645,38 LORNE ST ,DOR ,,6/18/04,3
262651,168 WESTVILLE ST ,DOR ,,6/22/04,3
262713,DURANT RD ,WEY ,TAYLA DR ,7/6/04,3
262719,14 TAYLA DR ,WEY ,,7/6/04,3
262723,PLEASANT ST ,WEY ,,7/11/04,3
262724,PLAIN ST ,BRA ,ABBY RD ,7/1/04,3
262725,361 PLAIN ST ,BRA ,,7/1/04,3
262731,1579 WASHINGTON ST ,BRA ,,6/2/04,3
262739,18 KINGMAN ST ,WEY ,,6/25/04,3
262742,39 MERCURY ST ,WEY ,,6/22/04,3
262743,MERCURY ST ,WEY ,VEGA ST ,6/22/04,3
262745,54 FEDERAL ST ,WEY ,,6/24/04,3
262765,7 HOWARD CT ,BRA ,,7/9/04,3
262767,418 SHAW ST ,BRA ,,7/9/04,3
262768,414 SHAW ST ,BRA ,,7/9/04,3
262836,36 OPP  CHESTNUT ST ,CLI ,LEIGHTON AV ,6/24/04,3
262875,75 OPP  LAWRENCE RD ,MED ,,7/14/04,3
262876,176 LAWRENCE RD ,MED ,,7/14/04,3
262964,96 OLNEY ST ,DOR ,,6/23/04,3
262969,19 LINVALE TER ,DOR ,,6/23/04,3
262983,83 OPP  SUFFOLK ST ,MED ,,7/15/04,3
262984,WOLCOTT ST ,MED ,WYMAN ST ,7/16/04,3
262988,106 CORNELL ST ,ROS ,,7/13/04,3
263039,169 GEORGE ST ,MED ,CLARK ST ,7/19/04,3
263040,572 WINTHROP ST ,MED ,,7/20/04,3
263050,115 RUSSELL ST ,EVE ,,7/19/04,3
263051,WINTHROP ST ,MED ,,7/20/04,3
263052,WINTHROP ST ,MED ,,7/20/04,3
263101,178 WEST ST ,QUI ,,7/1/04,3
263111,GARDNER TER ,BRA ,WASHINGTON ST ,7/16/04,3
263131,98 CHARD ST ,WEY ,,7/16/04,3
263135,KARLYN RD ,WEY ,,7/13/04,3
263136,21 HOUSE ROCK RD ,WEY ,,7/13/04,3
263170,207 WALTHAM ST ,NEW ,,7/14/04,3
263334,43 HANSON RD ,NEW ,,7/22/04,3
263347,86 PHIPPS ST ,QUI ,,7/25/04,3
263468,FRANCIS ST ,BRO ,ST PAUL ST ,7/15/04,3
263486,555 HEATH ST ,BRO ,,7/19/04,3
263489,HEATH ST ,BRO ,HOLLY LN ,7/19/04,3
263495,231 DRESSER ST ,Southbridge,,7/14/04,3
263554,37 LINCOLN ST ,WEB ,,7/27/04,3
263558,35 HARRIS ST ,WEB ,,7/29/04,3
263570,28 WARWICK RD ,MEL ,,7/30/04,3
263603,294 HIGHLAND AV ,QUI ,,7/26/04,3
263645,364 MAIN ST ,WEB ,,8/3/04,3
263648,89 MAIN ST ,WEB ,,8/3/04,3
263683,7 BOYDEN AV ,BEV ,,7/6/04,3
263704,SUMMER ST ,DAN ,STRAWBERRY HILL LN ,7/21/04,3
263728,BROAD ST ,WEY ,FILOMENA ST ,7/27/04,3
263736,243 SHAW ST ,BRA ,,8/2/04,3
263748,253 HIGH ST ,MED ,,8/4/04,3
263750,235 HIGH ST ,MED ,,8/4/04,3
263759,50 SHEPPARD AV ,BRA ,,8/2/04,3
263760,545 BROAD ST ,WEY ,,7/27/04,3
263783,24 ARGYLE RD ,BRA ,,7/30/04,3
263828,OCEAN AV ,MAR ,HARBOR AV ,7/8/04,3
263877,47 MT VERNON ST ,SAU ,,8/3/04,3
263880,PINECREST AV ,SAU ,PINE TER ,7/20/04,3
263907,135 MIDDLESEX ST ,CFD ,,1/18/00,3
263908,1196 VARNUM AV ,LOW ,,6/9/00,3
263914,8 RIVER MEADOW DR ,CFD ,,6/13/01,3
263925,29 DUNSHIRE DR ,CFD ,,4/10/02,3
263929,MAIN ST ,TEW ,PRATT ST ,6/21/02,3
263975,94 LINCOLN RD ,MED ,,8/5/04,3
264033,AUBURN CT ,SAU ,GREYSTONE RD ,8/9/04,3
264036,225 CENTRAL ST ,SAU ,,8/9/04,3
264037,255 CENTRAL ST ,SAU ,,8/9/04,3
264053,10 HIBISCUS AV ,WEY ,,8/3/04,3
264054,53 HARDING AV ,WEY ,,8/4/04,3
264060,96 SLATER ST ,WEB ,,8/4/04,3
264062,44 E MAIN ST ,WEB ,,8/3/04,3
264063,15 E MAIN ST ,WEB ,,8/3/04,3
264064,201 N MAIN ST ,WEB ,,8/5/04,3
264065,160 N MAIN ST ,WEB ,,8/5/04,3
264067,46 UPLAND AV ,WEB ,,8/4/04,3
264068,16 STOUGHTON AV ,WEB ,,8/4/04,3
264069,33 E MAIN ST ,WEB ,,8/3/04,3
264070,39 E MAIN ST ,WEB ,,8/3/04,3
264071,35 E MAIN ST ,WEB ,,8/3/04,3
264074,N MAIN ST ,WEB ,,8/5/04,3
264075,255 N MAIN ST ,WEB ,,8/5/04,3
264076,THOMPSON RD ,WEB ,,8/6/04,3
264100,483 FERRY ST ,EVE ,,8/11/04,3
264102,PEARL AV ,WEB ,,8/5/04,3
264136,56 WEST ST ,MED ,,8/11/04,3
264141,254 ARLINGTON ST ,MED ,,8/10/04,3
264142,42 OPP  CANAL ST ,MED ,,8/10/04,3
264152,8 WORTHINGTON AV ,DAN ,,8/11/04,3
264163,290 MAIN ST ,SAU ,,8/10/04,3
264173,305 DUDLEY SOUTHBRIDGE RD ,DUD ,,8/10/04,3
264179,317 DUDLEY SOUTHBRIDGE RD ,DUD ,,8/10/04,3
264182,BROADWAY ,SAU ,LYNN FELLS PKWY ,8/12/04,3
264186,371 BROADWAY ,SAU ,,8/12/04,3
264189,630 BROADWAY ,SAU ,,8/12/04,3
264192,69 LYNNWAY ST ,REV ,,8/12/04,3
264205,DUDLEY SOUTHBRIDGE RD ,DUD ,,8/10/04,3
264287,29 CROWN ST ,MIL ,,8/11/04,3
264289,MAPLE ST ,MIL ,GASKINS RD ,8/12/04,3
264290,WINDSOR RD ,MIL ,LONGWOOD RD ,8/12/04,3
264291,29 FAIRFAX RD ,MIL ,HINCKLEY RD ,8/12/04,3
264338,36 FERRY ST ,EVE ,COTTAGE ST ,8/17/04,3
264343,25 FOSTER ST ,EVE ,,8/16/04,3
264379,18 STILLWATER DR ,CFD ,,7/26/04,3
264381,5 RANCH RD ,CFD ,,7/26/04,3
264411,99 GREAT HILL DR ,WEY ,,8/13/04,3
264420,HALL RD ,DUD ,,8/16/04,3
264421,382 NORTH ST ,WEY ,,8/11/04,3
264426,E MAIN ST ,WEB ,,8/9/04,3
264432,DUDLEY SOUTHBRIDGE RD ,DUD ,,8/10/04,3
264484,5 LAUREL ST ,EVE ,,8/20/04,3
264530,14 CONNELL ST ,QUI ,,8/14/04,3
264539,24 SHADY HILL RD ,NEW ,,8/11/04,3
264559,35 BOSTON AV ,MED ,,8/20/04,3
264585,30 ENDICOTT ST ,DAN ,,8/16/04,3
264587,10 WALNUT ST ,DAN ,,8/19/04,3
264598,3 LAKESIDE DR ,DUD ,,8/19/04,3
264614,119 BROWN AV ,ROS ,,8/19/04,3
264637,97 BEALE ST ,QUI ,,8/24/04,3
264661,RIO GRANDE DR ,CFD ,,7/27/04,3
264664,21 DRAYCOACH DR ,CFD ,,7/30/04,3
264689,39 DUNSHIRE DR ,CFD ,,8/6/04,3
264692,246 GROTON RD ,CFD ,,8/4/04,3
264694,114 MAIN ST ,CFD ,,8/2/04,3
264720,141 PROSPECT HILL DR ,WEY ,,8/17/04,3
264721,25 CLIFF ST ,WEY ,,8/17/04,3
264726,31 NORTH ST ,QUI ,,8/18/04,3
264741,45 LYNDE ST ,EVE ,,8/25/04,3
264759,1174 BOYLSTON ST ,NEW ,BACON PL ,8/26/04,3
264802,147 W MAIN ST ,DUD ,,8/23/04,3
264894,1096 OLD WEST WARREN RD ,WAR ,,8/26/04,3
264900,4 SAINT MARY AV ,DUD ,,8/23/04,3
264944,34 OLD SUDBURY RD ,LIN ,,8/30/04,3
264988,422 MAIN ST ,Stoneham,CENTRAL ST ,9/2/04,3
265008,16 OLD WARREN RD ,West Brookfield,,8/26/04,3
265084,103 MAXWELL ST ,DOR ,,9/7/04,3
265135,64 LYNN FELLS PKWY ,MEL ,,9/1/04,3
265137,72 WICKABOAG VALLEY RD ,West Brookfield,,9/2/04,3
265205,32 WORONOCO RD ,WEY ,,8/26/04,3
265206,24 MORRELL ST ,WEY ,,8/25/04,3
265209,16 FAIRLAWN AV ,WEY ,,8/25/04,3
265212,145 MAIN ST ,MEL ,,9/8/04,3
265219,133 N MAIN ST ,COH ,,9/1/04,3
265225,2 HEMLOCK RD ,Hingham,,8/31/04,3
265282,3 W MAIN ST ,West Brookfield,,8/26/04,3
265354,242 GROVE ST ,MEL ,,9/9/04,3
265357,340 GROVE ST ,MEL ,,9/9/04,3
265450,2 MILL ST ,BRK ,,9/7/04,3
265453,2 MILL ST ,BRK ,,9/7/04,3
265469,W MAIN ST ,West Brookfield,,8/26/04,3
265472,3 GRASSMERE RD ,BRO ,,8/27/04,3
265477,1 HAMMOND ST ,BRO ,,8/24/04,3
265528,6 CENTRE ST ,DAN ,,9/2/04,3
265537,CONANT ST ,DAN ,ELLIOTT ST ,8/14/04,3
265566,691 HAMMOND ST ,BRO ,,8/24/04,2
265570,490 HEATH ST ,BRO ,,8/23/04,3
265572,LAGRANGE ST ,BRO ,,8/25/04,3
265575,833 NEWTON ST ,BRO ,,8/26/04,3
265585,325 ROCK ISLAND RD ,QUI ,,9/10/04,3
265586,255 SOUTH ST ,BRO ,,8/30/04,3
265591,SOUTH ST ,BRO ,PUDDINGSTONE RD ,8/30/04,3
265595,36 WINTHROP ST ,QUI ,,9/10/04,3
265598,WALLIS RD ,BRO ,SHAW RD ,8/27/04,3
265604,MAIN ST ,WEY ,ALROY RD ,9/2/04,3
265606,27 WOLCOTT RD ,BRO ,,8/26/04,3
265610,136 WOLCOTT RD ,BRO ,,8/26/04,3
265620,21-223  BELGRADE AV ,ROS ,,8/26/04,3
265626,1580 CENTRE ST ,ROS ,,8/27/04,3
265635,COMMERCIAL ST ,BRA ,QUINCY AV ,9/10/04,3
265642,JERUSALEM RD ,COH ,BLACK ROCK RD ,9/14/04,3
265643,2 LINDEN DR ,COH ,,9/15/04,3
265644,710 HYDE PARK AV ,ROS ,,8/25/04,3
265651,GROVE ST ,ROC ,MONROE ST ,9/17/04,3
265653,4577 WASHINGTON ST ,ROS ,HAYDN ST ,9/2/04,3
265668,211 MAIN ST ,WNT ,,9/16/04,3
265682,59 WALNUT ST ,LEO ,,9/10/04,3
265703,400 ADAMS ST ,QUI ,,9/17/04,3
265706,109 HARVARD ST ,QUI ,,9/16/04,3
265711,321 ATLANTIC ST ,QUI ,,9/14/04,3
265714,1381 NEPONSET RD ,QUI ,,9/13/04,3
265715,1349 NEPONSET RD ,QUI ,,9/13/04,3
265717,1337 NEPONSET RD ,QUI ,,9/13/04,3
265718,1315 NEPONSET RD ,QUI ,,9/13/04,3
265767,CLYDE ST ,BRO ,LARKIN RD ,9/1/04,3
265768,268 CLYDE ST ,BRO ,,9/1/04,3
265771,370 CLYDE ST ,BRO ,,8/31/04,3
265810,240 CYPRESS ST ,BRO ,,9/7/04,3
265835,64 DUDLEY ST ,BRO ,,9/3/04,3
265841,18 ALGONQUIN RD ,CFD ,,9/10/04,3
265842,100 GODDARD AV ,BRO ,,9/1/04,3
265850,130 INDEPENDENCE DR ,BRO ,,8/31/04,3
265881,26 SECOND LN ,CFD ,,8/31/04,3
265895,12 JONATHAN LN ,CFD ,,8/26/04,3
265900,3 HOSTLER RD ,CFD ,,8/23/04,3
265905,12 MCINTOSH RD ,CFD ,,8/23/04,3
265975,56 ADAMS ST ,DAN ,,9/16/04,3
266071,739 MAIN ST ,LEO ,,9/16/04,3
266130,42 BEECH RD ,BRO ,,9/18/04,3
266134,20 CHESTNUT ST ,BRO ,,9/13/04,3
266135,36 CHESTNUT ST ,BRO ,,9/13/04,3
266137,204 CHESTNUT ST ,BRO ,,9/13/04,3
266138,114 COOLIDGE ST ,BRO ,,9/10/04,3
266144,6 GRIGGS TER ,BRO ,,9/16/04,3
266146,709 HAMMOND ST ,BRO ,,8/24/04,3
266149,46 HAWTHORN RD ,BRO ,,9/13/04,3
266151,HIGH ST ,BRO ,CHESTNUT ST ,9/13/04,3
266165,65 PARK ST ,BRO ,,9/16/04,3
266169,101 ST PAUL ST ,BRO ,,9/15/04,3
266172,140 SEWALL AV ,BRO ,MARSHALL ST ,9/14/04,3
266186,14 COREY RD ,BRO ,,9/21/04,3
266189,121 SUMMIT AV ,BRO ,,9/22/04,3
266211,59 CLIFF ST ,ROC ,,9/27/04,3
266229,377 JERUSALEM RD ,COH ,,9/16/04,3
266232,23 DAMON RD ,ROC ,,9/22/04,3
266233,284 LEVIN RD ,ROC ,,9/22/04,3
266247,2 CLIFTON AV ,SAL ,LAFAYETTE ST ,9/16/04,3
266276,17 LAFAYETTE PL ,SAL ,,9/15/04,3
266279,29 LAFAYETTE PL ,SAL ,,9/15/04,3
266289,339 LAFAYETTE ST ,SAL ,WEST AV ,9/13/04,3
266321,ARLINGTON RD ,BRO ,HEATH ST ,9/29/04,3
266337,16 WINTER ST ,SAL ,,8/25/04,3
266379,18 MARINA RD ,CFD ,,9/15/04,3
266387,4 REGINA DR ,CFD ,,9/15/04,3
266399,PRINCETON DR ,CFD ,,9/24/04,3
266423,771 MAIN ST ,Hingham,CUSHING ST ,9/30/04,3
266424,27 HIGHLAND ST ,ABI ,,9/30/04,3
266524,127 BOSTON ST ,SAL ,,9/30/04,3
266527,159 BOSTON ST ,SAL ,,9/30/04,3
266561,205 DAVIS AV ,BRO ,GREENOUGH ST ,9/20/04,3
266583,HOOK ST ,Southbridge,,10/5/04,3
266601,183 GOVERNORS AV ,MED ,,10/6/04,3
266606,155 FOREST ST ,MED ,,10/6/04,3
266608,74 HATHORNE ST ,SAL ,,9/24/04,3
266638,WALNUT ST ,SAU ,JEFFERSON AV ,9/3/04,3
266642,501 WALNUT ST ,SAU ,,9/2/04,3
266682,115 GREENOUGH ST ,BRO ,,9/20/04,2
266683,37 PHILBRICK RD ,BRO ,,9/24/04,3
266711,57 WINTHROP RD ,BRO ,,9/21/04,2
266712,100 WINTHROP RD ,BRO ,,9/21/04,3
266715,MAIN ST ,WEY ,WINTER ST ,10/8/04,3
266721,99 WELLAND RD ,BRO ,,9/20/04,3
266818,61 OLIVER ST ,Southbridge,,10/7/04,3
266830,73 PARK AV ,Southbridge,,10/8/04,3
266835,228 HILLSIDE RD ,Southbridge,,10/8/04,3
266920,248 SOUTH ST ,WAR ,,10/11/04,3
266939,1120 BEACON ST ,BRO ,,9/27/04,3
266952,PARK ST ,QUI ,GRAND VIEW AV ,10/13/04,3
266953,365 WESTON RD ,WEL ,,10/13/04,3
266980,82 EASTERN AV ,ESS ,,10/3/04,3
267035,MOORE AV ,WAR ,,10/13/04,3
267054,73 HARRISON ST ,LEO ,,10/12/04,3
267056,18 CAMPBELL AV ,LEO ,,10/14/04,3
267119,21 MOORE AV ,WAR ,,6/12/03,3
267170,WINTHROP AV ,REV ,PRATT ST ,10/21/04,3
267172,364 WINTHROP ST ,WNT ,CENTRE ST ,10/21/04,3
267243,61 MT VERNON ST ,GLO ,,10/20/04,3
267260,37 FAY ST ,LNN ,SARATOGA ST ,10/14/04,3
267267,9 SAUNDERS RD ,LNN ,,10/6/04,3
267304,1111 BOYLSTON ST ,BOS ,,10/13/04,3
267308,15 NEWBURY ST ,BOS ,,10/12/04,3
267313,272 W MAIN ST ,EBR ,,10/19/04,3
267321,168 W MAIN ST ,EBR ,,10/19/04,3
267332,9 BURLINGTON ST ,LEX ,,10/13/04,3
267442,FLINT ST ,SAL ,BRIDGE ST ,10/1/04,3
267490,ole594  CENTRAL ST ,LEO ,,10/18/04,3
267615,BOSTON PROVIDENCE TPKE ,NOR ,E CROSS ST ,10/5/04,3
267616,950 BOSTON PROVIDENCE TPKE ,NOR ,,10/7/04,3
267618,84 E CROSS ST ,NOR ,,10/5/04,3
267691,53 NEWLAND DR ,WHI ,,10/28/04,3
267698,200 BEACH ST ,MAL ,WESLEY ST ,11/2/04,3
267765,271 LEE BURBANK HWY ,REV ,,11/3/04,3
267767,7 190B  SALEM ST ,MAL ,,11/4/04,3
267796,59 POTOMAC ST ,WRO ,,10/29/04,3
267990,349 CHARLES ST ,MAL ,,11/8/04,3
267991,WALNUT ST ,HAR ,MACARTHUR AV ,11/2/04,3
268018,WEST ST ,AYE ,CAMBRIDGE ST ,11/2/04,3
268043,208 THE GREAT RD ,SHI ,LONGLEY RD ,11/4/04,3
268052,35 LAFAYETTE ST ,LOW ,,11/4/04,3
268061,39 STAG DR ,BIL ,,10/29/04,3
268075,REPUBLIC RD ,BIL ,,10/27/04,3
268152,226 PEARL ST ,Somerville,,11/10/04,3
268174,9 TOPEKA RD ,CFD ,,9/17/04,3
268211,11 TAYLOR ST ,LIT ,,11/8/04,3
268212,19 TAYLOR ST ,LIT ,,11/8/04,3
268215,249 AYER RD ,LIT ,WILLOW RD ,11/8/04,3
268216,585 KING ST ,LIT ,,11/8/04,3
268274,212 BROADWAY ,Somerville,,11/16/04,3
268275,267 BROADWAY ,Somerville,WHEATLAND ST ,11/15/04,3
268288,8 Pole  CENTRAL ST ,ACT ,,11/16/04,3
268293,17 OLDE LANTERN RD ,ACT ,,11/16/04,3
268294,294 ARLINGTON ST ,ACT ,,11/16/04,3
268296,162 ARLINGTON ST ,ACT ,,11/16/04,3
268297,p pole  ARLINGTON ST ,ACT ,,11/16/04,3
268525,26 PARK AV ,WHI ,,11/22/04,3
268548,BORDER ST ,COH ,,11/18/04,3
268549,BORDER ST ,COH ,,11/8/04,3
268580,5 DORIS RD ,ACT ,,11/18/04,3
268588,13 MARTIN ST ,ACT ,,11/17/04,3
268595,860 WESTERN AV ,LNN ,,11/22/04,3
268597,WINNEPURKIT AV ,LNN ,BOSTON ST ,11/14/04,3
268647,20 SWALLOW CAVE RD ,NAH ,,10/26/04,3
268657,9 MARK ST ,AYE ,,11/24/04,3
268661,6 COOLIDGE RD ,AYE ,,11/24/04,3
268686,MONUMENT AV ,SWA ,FARRAGUT RD ,10/29/04,3
268701,347 SALEM ST ,REV ,,11/23/04,3
268714,54 LITTLETON RD ,AYE ,,11/29/04,3
268775,890 BROADWAY ,REV ,,11/30/04,3
268821,HIGH ST ,Hingham,CROSS ST ,11/25/04,3
268830,140 BAY STATE RD ,BOS ,,10/22/04,3
268840,205 BEACON ST ,BOS ,,10/21/04,3
268848,296 CAMBRIDGE ST ,BOS ,STRONG PL ,10/13/04,3
268849,119A CAMBRIDGE ST ,BOS ,BOWDOIN ST ,10/13/04,3
268882,18 GLORIA AV ,DRA ,,11/17/04,3
268899,21 WINSOR DR ,DRA ,,11/24/04,3
268900,21 DAVIS RD ,DRA ,,11/24/04,3
268919,12 FLOYD ST ,REV ,WAITE ST ,12/3/04,3
268931,65 MARTINS POND RD ,GRO ,,12/3/04,3
268932,90 MARTINS POND RD ,GRO ,,12/3/04,3
268992,22 GRANT ST ,DOR ,,4/8/04,3
269221,566 COMMERCIAL ST ,BOS ,,10/14/04,3
269225,461 COMMONWEALTH AV ,BOS ,,10/22/04,3
269226,2 GREENWICH ST ,BOS ,,10/20/04,3
269232,1 GRIST MILL RD ,LIT ,,12/3/04,3
269235,115 NORTHAMPTON ST ,BOS ,,10/20/04,2
269236,40 PARKMAN ST ,BOS ,,10/18/04,3
269237,192 TAHATTAWAN RD ,LIT ,,12/2/04,3
269243,165 TREMONT ST ,BOS ,,10/14/04,3
269302,195 WORCESTER TPKE ,WEL ,,12/6/04,3
269331,BOSTON ST ,LNN ,MALL ST ,12/7/04,3
269334,172 BOSTON ST ,LNN ,,11/30/04,3
269339,LIBERTY ST ,LNN ,WASHINGTON ST ,11/29/04,3
269347,151 N MAIN ST ,COH ,,12/8/04,3
269348,306 N MAIN ST ,COH ,,12/4/04,3
269393,3448 WASHINGTON ST ,JPL ,KENTON RD ,11/18/04,3
269436,172 MAIN ST ,RDG ,,12/14/04,3
269446,BEACHAM ST ,EVE ,BEHEN ST ,3/30/00,3
269451,LINCOLN ST ,Hingham,,12/16/04,3
270224,27 CYPRESS RD ,MIL ,,12/30/04,3
270286,5 WOODSIDE PK ,WNT ,,1/4/05,3
270292,441 LOWELL ST ,RDG ,,1/5/05,3
270315,144 ELLIOT ST ,NEW ,,9/29/03,3
270333,185 HOBART RD ,NEW ,,7/9/03,3
270340,29 LINCOLN ST ,WAT ,,8/27/03,3
270341,15-May OAKLEY RD ,WAT ,,8/6/03,3
270347,QUABOAG ST ,WAR ,,11/2/04,3
270356,WILLIS RD ,Sudbury,BELCHER DR ,2/3/04,3
270357,40 MOORE RD ,Sudbury,,3/17/04,3
270373,14 SUMMER ST ,NEW ,,4/7/04,3
270381,55 WINDSOR RD ,NEW ,,4/29/04,3
270388,50 DORSET RD ,NEW ,,4/29/04,3
270389,128 WOODWARD ST ,NEW ,,4/27/04,3
270390,PLYMOUTH RD ,NEW ,WOODWARD ST ,4/27/04,3
270391,WOODWARD ST ,NEW ,UPLAND RD ,4/22/04,3
270393,250 WOODWARD ST ,NEW ,,4/22/04,3
270413,1812 COMMONWEALTH AV ,NEW ,,5/18/04,3
270423,106 CEDRIC RD ,NEW ,,6/7/04,3
270464,1245 ELM ST ,CON ,,6/2/04,3
270470,9 BROWNING RD ,NEW ,,6/7/04,3
270497,WARD ST ,NEW ,ASHFORD RD ,6/18/04,3
270502,BOYLSTON ST ,NEW ,WOODCLIFF RD ,6/25/04,3
270504,737 CHESTNUT ST ,NEW ,,4/28/04,3
270508,17 HERRICK RD ,NEW ,,6/22/04,3
270515,34 HIGHLAND ST ,NEW ,,5/26/04,3
270536,360 COMMONWEALTH AV ,NEW ,,6/29/04,3
270537,OP#466  COMMONWEALTH AV ,NEW ,,6/29/04,3
270538,522 COMMONWEALTH AV ,NEW ,,6/29/04,3
270560,9 STRATFORD RD ,NEW ,,7/1/04,3
270578,RANGELEY RD ,NEW ,,7/13/04,3
270586,35 CALDON PATH ,NEW ,,7/22/04,3
270588,9 CALLAHAN PATH ,NEW ,,7/22/04,3
270589,27 BONTEMPO RD ,NEW ,,7/22/04,3
270590, 35-45  MCCARTHY RD ,NEW ,,7/22/04,3
270598, 16-25  BROADLAWN DR ,NEW ,,7/27/04,3
270612,36 BREWSTER RD ,Sudbury,,7/29/04,3
270651,111 HAMMONDSWOOD RD ,NEW ,,8/13/04,3
270652,55 JEFFERSON ST ,NEW ,,8/13/04,3
270653,HAMMOND ST ,NEW ,RESERVOIR AV ,8/20/04,3
270655,100 SUFFOLK RD ,NEW ,,8/19/04,3
270658,66 CONCORD ST ,NEW ,,8/23/04,3
270659,108 CONCORD ST ,NEW ,,7/23/04,3
270661,25 HAGEN RD ,NEW ,,8/6/04,3
270681,131 COUNTRY CLUB RD ,NEW ,,8/3/04,3
270734,191 NEEDHAM ST ,NEW ,,8/12/04,3
270741,313 BROOKLINE ST ,NEW ,,8/11/04,3
270745,WALNUT ST ,NEW ,BACON RD ,8/6/04,3
270749,11 BANCROFT AV ,RDG ,,1/13/04,3
270762,OP#216  LANDHAM RD ,Sudbury,,9/1/04,3
270763,WESTON RD ,LIN ,CONANT RD ,9/7/04,3
270835,215 WAVERLY OAKS RD ,WAL ,,11/23/04,3
270849,77 HOLT ST ,WAT ,,12/15/04,3
271174,5 SIBLEY AV ,WEB ,,1/29/05,3
271180,63 AVONDALE RD ,NEW ,COMMONWEALTH AV ,2/1/05,3
271227,7 PARK AV ,NEW ,SARGENT ST ,2/2/05,3
271276,SOUTH AV ,WHI ,COURT ST ,2/1/05,3
271284,12 LAMBERTS LN ,COH ,,1/27/05,3
271286,45 THAYER AV ,WHI ,,1/27/05,3
271329,62 JEFFERSON RD ,GRG ,OLNEY RD ,2/4/05,3
271472,30 PRISCILLA RD ,RDG ,,2/4/05,3
271518,150 WOODLAND RD ,BRO ,GLENOE RD ,2/1/05,3
271546,15 PARKVIEW AV ,NEW ,,2/7/05,3
271564,62 CEDAR ST ,MAL ,,2/8/05,3
271665,2360 COMMONWEALTH AV ,NEW ,,2/7/05,3
271671,BERNARD ST ,NEW ,WALLACE ST ,2/8/05,3
271695,31 MOSS HILL RD ,JPL ,BOWDITCH RD ,2/8/05,3
271696,15 ZAMORA ST ,JPL ,,2/8/05,3
271705,190 SOHIER ST ,COH ,JUSTICE CUSHING HWY ,1/28/05,3
271830,1 EDGEHILL RD ,BRO ,,2/12/05,3
271927,NESHOBE RD ,NEW ,WASHINGTON ST ,2/14/05,3
271938,29 HARTON A ROSS DR ,WHI ,,2/8/05,3
271995,76 GARDINER ST ,LNN ,,2/17/05,3
272073,167 MYRTLE ST ,ROC ,,2/21/05,3
272105,161 PHOENIX AV ,LOW ,,2/15/05,3
272211,22 WALKER ST ,LOW ,,2/27/05,3
272230,567 WASHINGTON ST ,DOR ,,2/21/05,3
272241,7 SUMMIT AV ,EVE ,THURMAN ST ,2/26/05,3
272290,SARGENT RD ,BRO ,DUDLEY ST ,2/17/05,3
272396,PAWTUCKET ST ,LOW ,,3/6/05,3
272470,22 HOLBROOK AV ,HUL ,,3/7/05,3
272501,20 OAKLAND RD ,MAL ,,3/9/05,3
272615,5 SEA VIEW AV ,EBO ,,3/15/05,3
272667,69 PICKWICK RD ,NEW ,,2/27/05,3
272668,93 BOYLSTON ST ,WAT ,,3/16/05,3
272760,33 RUTH ELLEN RD ,CFD ,,3/18/05,3
272762,83 PARKHURST RD ,CFD ,,3/17/05,3
272792,245 MAIN ST ,CFD ,,3/21/05,3
272833,98 IRVING AV ,HYA ,SCUDDER AV ,3/22/05,3
272865,5 VERNON ST ,BRA ,BELLEVUE AV ,3/21/05,3
272927,21 DEERFIELD ST ,QUI ,E SQUANTUM ST ,3/17/05,3
272930,CENTRE ST ,QUI ,THOMAS BURGIN PKWY ,3/14/05,3
272934,114 GRIDLEY ST ,QUI ,SHAWMUT ST ,3/23/05,3
