ID,ADDRESS,TOWN,INTERSECTION,REPAIRED,GRADE,CAUSE
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733416,60 ORCHARD ST ,MAL ,GARDEN PL ,9/6/14,, CORROSION
1733417,46 LIBERTY ST ,NWP ,FAIR ST ,9/19/14,2, CORROSION
1733442,1530 DORCHESTER AVE ,DOR ,PARK ST ,8/28/14,2, MATL OR WELD FAILURE
1733563,63 SHERBURNE CIR ,WES ,BRENTON RD ,9/3/14,1, NATURAL FORCE
1733603,33 CLARENDON ST ,QUI ,SOUTH ST ,8/28/14,1, MATL OR WELD FAILURE
1734066,269 CHRISTIAN ST ,LOW ,10TH ST ,10/16/14,2, CORROSION
1734127,12 GRANVILLE AVE ,MAL ,BOWERS AVE ,8/29/14,1, OTHER
1734179,436 MEDFORD ST ,MAL ,SHERIDAN ST ,8/30/14,1, CORROSION
1734214,243 FOSTER ST ,LOW ,WESTFORD ST ,8/29/14,1, NATURAL FORCE
1734368,183 GERRY RD ,BRO ,INDEPENDENCE DR ,9/3/14,, CORROSION
1734378,42 LAUREL RD ,BRO ,WOODLAND RD ,8/29/14,1, EQUIPMENT
1734460,460 YARMOUTH RD ,HYA ,FERNDOCK RD ,8/29/14,1, EQUIPMENT
1734515,801 MAIN ST ,MAL ,EDMUND ST ,8/29/14,1, NATURAL FORCE
1734570,11 WESTMORELAND DR ,WFA ,W FALMOUTH HWY ,8/30/14,1, CORROSION
1734625,48 WALKER ST ,LEO ,CARTER ST ,8/30/14,1, CORROSION
1734749,68 BATES ST ,REV ,MILAN ST ,8/30/14,1, NATURAL FORCE
1734749,68 BATES ST ,REV ,MILAN ST ,8/30/14,1, NATURAL FORCE
1734749,68 BATES ST ,REV ,MILAN ST ,8/30/14,1, NATURAL FORCE
1735353,38 KENNETH ST ,WRO ,CLEMENT AVE ,8/30/14,1, OTHER
1736239,40 WADSWORTH ST ,DAN ,BRAMAN ST ,9/2/14,1, CORROSION
1737066,375 SWAINS POND AVE ,MEL ,WORTH ST ,9/1/14,1, NATURAL FORCE
1737265,4 WOODS CT ,LOW ,SCHOOL ST ,9/1/14,1, CORROSION
1737413,46 BOYNTON RD ,MED ,HIGH ST ,9/1/14,1, EXCAVATION
1737486,39 RIVER ST ,QUI ,FARNUM ST ,9/2/14,1, MATL OR WELD FAILURE
1737674,80 STRATFORD ST ,WRO ,ANAWAN AVE ,9/2/14,1, OTHER
1738032,867 IYANOUGH RD ,HYA ,YARMOUTH RD ,9/2/14,1, EQUIPMENT
1738087,192 BROADWAY ,SOM ,AUTUMN ST ,9/24/14,2, NATURAL FORCE
1738111,4 Q ST ,HUL ,CENTRAL AVE ,9/8/14,1, CORROSION
1738115,79 COLES POND DR ,EDE ,OSBORN SNOW DR ,9/2/14,1, EXCAVATION
1738127,14 MORRIS ST ,LNN ,COTTAGE ST ,9/19/14,2, CORROSION
1738128,373 BAY LN ,CEN ,BEACH LEAF ISLAND RD ,9/2/14,1, CORROSION
1738132,23 GIRDLESTONE RD ,WNT ,MARSHALL ST ,9/25/14,, CORROSION
1738137,161 WASHINGTON AVE ,WNT ,ELMWOOD CT ,10/14/14,, CORROSION
1738137,161 WASHINGTON AVE ,WNT ,ELMWOOD CT ,10/14/14,, CORROSION
1738137,161 WASHINGTON AVE ,WNT ,ELMWOOD CT ,10/14/14,, CORROSION
1738137,161 WASHINGTON AVE ,WNT ,ELMWOOD CT ,10/14/14,, CORROSION
1738137,161 WASHINGTON AVE ,WNT ,ELMWOOD CT ,10/14/14,, CORROSION
1738141,18 COTTAGE ST ,PEA ,OSBORNE ST ,9/19/14,2, CORROSION
1738145,107 SHAWMUT ST ,QUI ,SHAWMUT PL ,9/15/14,2, CORROSION
1738153,21 CEDAR HILL TER ,SWA ,BAY VIEW AVE ,9/29/14,2, OTHER
1738162,231 BOWDOIN ST ,WNT ,JAMES AVE ,9/22/14,2, CORROSION
1738167,15 PERKINS ST ,WNT ,SHIRLEY ST ,9/23/14,2, CORROSION
1738167,15 PERKINS ST ,WNT ,SHIRLEY ST ,9/23/14,2, CORROSION
1738168,21 WITTIG CT ,CLI ,LARCH ST ,9/11/14,1, CORROSION
1738172,8 PLEASANT ST ,WNT ,WASHINGTON TER ,9/22/14,2, CORROSION
1738172,8 PLEASANT ST ,WNT ,WASHINGTON TER ,9/22/14,2, CORROSION
1738172,8 PLEASANT ST ,WNT ,WASHINGTON TER ,9/22/14,2, CORROSION
1738172,8 PLEASANT ST ,WNT ,WASHINGTON TER ,9/22/14,2, CORROSION
1738172,8 PLEASANT ST ,WNT ,WASHINGTON TER ,9/22/14,2, CORROSION
1738176,207 COTTAGE PARK PIKE ,WNT ,JOHNSON AVE ,9/29/14,2, CORROSION
1738180,341 WESTERN AVE ,LNN ,BAY VIEW AVE ,12/8/14,2, CORROSION
1738181,119 REVERE ST ,WNT ,KENNEDY DR ,9/2/14,1, NATURAL FORCE
1738181,119 REVERE ST ,WNT ,KENNEDY DR ,9/3/14,1, NATURAL FORCE
1738204,15 SUNSET RD ,WNT ,MAIN ST ,9/22/14,2, OTHER
1738204,15 SUNSET RD ,WNT ,MAIN ST ,9/22/14,2, OTHER
1738214,3 BREWER ST ,JPL ,BURROUGHS ST ,9/2/14,1, OTHER
1738227,156 ADAMS ST ,QUI ,PRESIDENTS LN ,10/14/14,2, OTHER
1738258,29 BATES RD ,SWA ,MURIEL RD ,9/2/14,1, EXCAVATION
1738271,51 BEACH AVE ,HUL ,REVERE ST ,9/8/14,1, CORROSION
1738278,2 OAK ST ,STO ,ELM ST ,9/17/14,2, OTHER
1738282,44 BIRCH RD ,WNT ,CIRCUIT RD ,9/24/14,2, CORROSION
1738283,130 BARTLETT RD ,WNT ,SEYMOUR ST ,9/29/14,2, CORROSION
1738283,130 BARTLETT RD ,WNT ,SEYMOUR ST ,9/29/14,2, NATURAL FORCE
1738287,41 ELLISON AVE ,DOR ,GALLIVAN BLVD ,9/2/14,1, CORROSION
1738294,18 MARSHALL ST ,WNT ,LINCOLN ST ,9/25/14,2, OTHER
1738298,78 MARSHALL ST ,WNT ,GIRDLESTONE RD ,9/25/14,2, CORROSION
1738306,11 IRVING ST ,BOS ,CAMBRIDGE ST ,9/2/14,2, MATL OR WELD FAILURE
1738310,16 GARDNER RD ,PEA ,GARDNER ST ,9/2/14,1, OTHER
1738322,385 REVERE ST ,WNT ,DEAN AVE ,10/4/14,2, CORROSION
1738330,34 MYRTLE AVE ,WNT ,WINTHROP SHORE DR ,9/23/14,2, NATURAL FORCE
1738334,139 CHESTER AVE ,CHE ,HIGHLAND ST ,9/2/14,1, CORROSION
1738334,139 CHESTER AVE ,CHE ,HIGHLAND ST ,9/2/14,1, NATURAL FORCE
1738334,139 CHESTER AVE ,CHE ,HIGHLAND ST ,9/2/14,1, NATURAL FORCE
1738342,42 BROADWAY ,STO ,HIGH ST ,9/16/14,2, OTHER
1738353,88 ELM ST ,STO ,WASHINGTON ST ,9/18/14,, OTHER
1738357,16 KEENE ST ,STO ,SHERIDAN RD ,9/16/14,2, CORROSION
1738361,3 ALBION AVE ,STO ,ELM ST ,9/15/14,2, OTHER
1738361,3 ALBION AVE ,STO ,ELM ST ,9/15/14,2, OTHER
1738365,218 BRADSTREET AVE ,REV ,BATEMAN RD ,9/16/14,2, CORROSION
1738369,87 CHARGER ST ,REV ,RUMNEY RD ,9/13/14,2, CORROSION
1738369,87 CHARGER ST ,REV ,RUMNEY RD ,9/13/14,2, CORROSION
1738369,87 CHARGER ST ,REV ,RUMNEY RD ,9/13/14,2, CORROSION
1738378,2 BEAVERBROOK RD ,BUR ,WILMINGTON RD ,9/15/14,2, CORROSION
1738385,2 PRATT ST ,REV ,REVERE BEACH PKY ,9/22/14,2, CORROSION
1738392,8 GARDNER ST ,PEA ,GARDNER TER ,9/3/14,1, CORROSION
1738558,24 PATTEN RD ,BIL ,W RUNNING BROOK RD ,9/2/14,1, EXCAVATION
1738595,28 BOSTON POST RD ,WAY ,OLD CONNECTICUT PATH ,9/3/14,1, OTHER OUTSIDE FORCE
1738962,5 AMES ST ,SAL ,BRIDGE ST ,9/17/14,, CORROSION
1739014,60 CLIFF AVE ,WNT ,QUINCY AVE ,9/23/14,2, OTHER
1739021,29 WOBURN ST ,MED ,SUFFOLK ST ,9/23/14,2, NATURAL FORCE
1739022,14 FOWLE ST ,WOB ,MAIN ST ,11/17/14,2, OTHER
1739026,129 FELLS AVE ,MED ,WATERVALE RD ,9/19/14,2, NATURAL FORCE
1739036,324 WINTHROP ST ,MED ,BADGER RD ,9/3/14,1, EQUIPMENT
1739055,202 MAIN ST ,WEN ,LARCH ROW ,9/3/14,1, EXCAVATION
1739071,41 MALDEN ST ,EVE ,UNION ST ,9/3/14,1, NATURAL FORCE
1739141,126 HIGGINS CROWELL RD ,WYA ,MARION RD ,9/3/14,1, CORROSION
1739277,5 EDENWOOD AVE ,BIL ,BRIDLE RD ,9/4/14,3, CORROSION
1739281,36 ABBOTT LN ,CFD ,PENNOCK RD ,9/25/14,3, CORROSION
1739285,30 CROSS ST ,WNT ,ALMONT ST ,9/26/14,2, CORROSION
1739289,178 PARK ST ,STO ,MARBLE ST ,11/14/14,2, CORROSION
1739289,178 PARK ST ,STO ,MARBLE ST ,11/14/14,2, OTHER
1739289,178 PARK ST ,STO ,MARBLE ST ,11/14/14,2, OTHER
1739293,43 POMEWORTH ST ,STO ,WILLIAM ST ,10/15/14,2, NATURAL FORCE
1739462,1278 BOYLSTON ST ,NEW ,CHESTNUT ST ,9/10/14,1, CORROSION
1739462,1278 BOYLSTON ST ,NEW ,CHESTNUT ST ,9/10/14,1, CORROSION
1739462,1278 BOYLSTON ST ,NEW ,CHESTNUT ST ,9/10/14,1, CORROSION
1739462,1278 BOYLSTON ST ,NEW ,CHESTNUT ST ,9/22/14,1, CORROSION
1739877,74 UNION PARK ST ,BOS ,HARRISON AVE ,9/4/14,1, CORROSION
1739877,74 UNION PARK ST ,BOS ,HARRISON AVE ,9/5/14,1, MATL OR WELD FAILURE
1739952,40 CHESTNUT ST ,SPE ,TEMPLE ST ,9/4/14,1, EXCAVATION
1739988,66 FOREST ST ,NEW ,BOWDOIN ST ,9/4/14,1, CORROSION
1740006,39 SACHEM ST ,LNN ,SACHEM AVE ,9/26/14,2, CORROSION
1740016,60 DERBY ST ,SAL ,ENGLISH ST ,11/5/14,2, MATL OR WELD FAILURE
1740020,215 GLENELLEN RD ,WRO ,STIMSON ST ,12/16/14,2, OTHER
1740030,101 VOGEL ST ,WRO ,STIMSON ST ,12/18/14,3, OTHER
1740041,42 BRADWOOD ST ,ROS ,IONA ST ,10/19/14,2, OTHER
1740042,574 BOSTON AVE ,MED ,WARNER ST ,9/4/14,1, CORROSION
1740049,66 HILLSIDE AVE ,LNN ,ELLIOTT ST ,9/4/14,1, CORROSION
1740085,81 EDGEMERE RD ,WRO ,WILLERS ST ,12/30/14,3, OTHER
1740089,14 GARDNER ST ,PEA ,GARDNER RD ,9/4/14,2, CORROSION
1740119,68 BATES ST ,REV ,MILAN ST ,9/4/14,1, CORROSION
1740119,68 BATES ST ,REV ,MILAN ST ,9/4/14,1, NATURAL FORCE
1740147,108 WINTHROP ST ,WNT ,VILLA AVE ,10/14/14,2, CORROSION
1740157,50 VALENTINE RD ,ARL ,RHINECLIFF ST ,9/18/14,2, NATURAL FORCE
1740161,236 APPLETON ST ,ARL ,WEST ST ,9/24/14,2, NATURAL FORCE
1740168,292 APPLETON ST ,ARL ,RHINECLIFF ST ,9/16/14,2, NATURAL FORCE
1740172,48 ELIOT RD ,ARL ,PUTNAM RD ,9/23/14,2, CORROSION
1740172,48 ELIOT RD ,ARL ,PUTNAM RD ,9/23/14,2, CORROSION
1740176,21 PARK CIR ,ARL ,CEDAR AVE ,9/18/14,2, CORROSION
1740176,21 PARK CIR ,ARL ,CEDAR AVE ,9/18/14,2, CORROSION
1740177,548 LEXINGTON RD ,CON ,VILES PRIVATE WAY ,9/4/14,1, NATURAL FORCE
1740181,4 HILLSDALE RD ,ARL ,JASON ST ,9/16/14,2, CORROSION
1740185,21 ROBIN HOOD RD ,ARL ,INTERVALE RD ,9/24/14,2, NATURAL FORCE
1740192,8 GREENWOOD RD ,ARL ,RIDGE ST ,9/19/14,2, CORROSION
1740193,41 EDWIN ST ,QUI ,FAXON RD ,9/17/14,2, NATURAL FORCE
1740193,41 EDWIN ST ,QUI ,FAXON RD ,9/18/14,2, NATURAL FORCE
1740197,150 WEBSTER ST ,ARL ,MYSTIC VALLEY PKY ,9/16/14,2, CORROSION
1740201,57 PINE CREST RD ,NEW ,MORELAND AVE ,9/17/14,2, CORROSION
1740208,186 WOODWARD ST ,NEW ,HINCKLEY RD ,9/16/14,2, NATURAL FORCE
1740215,382 CRESCENT ST ,WAL ,NORUMBEGA TER ,10/3/14,2, CORROSION
1740285,21 SAXON TER ,NEW ,SAXON RD ,9/4/14,1, NATURAL FORCE
1740467,11 SUTTON AVE ,SAL ,ISLAND AVE ,9/4/14,1, CORROSION
1740990,181 CLIFTON ST ,MAL ,SUMMER ST ,9/5/14,1, CORROSION
1740991,110 CENTRE ST ,QUI ,KENT ST ,9/5/14,1, OTHER
1740991,110 CENTRE ST ,QUI ,KENT ST ,9/5/14,1, OTHER
1741010,12 AERIAL ST ,ARL ,FOREST ST ,9/5/14,1, NATURAL FORCE
1741011,41 MALDEN ST ,EVE ,UNION ST ,9/11/14,1, OTHER
1741011,41 MALDEN ST ,EVE ,UNION ST ,9/5/14,1, OTHER
1741045,54 NAHANT ST ,LNN ,W BALTIMORE ST ,9/5/14,1, CORROSION
1741049,DEMING WAY ,WIL ,BURLINGTON AVE ,9/5/14,1, MATL OR WELD FAILURE
1741089,33 ECHO AVE ,BEV ,MATTHIES ST ,9/5/14,1, OTHER
1741147,LAGRANGE ST ,WRO ,VERMONT ST ,9/9/14,1, OTHER
1741200,16 OVAL RD ,QUI ,HANCOCK ST ,9/6/14,1, CORROSION
1741253,385 NORTH RD ,BED ,APPLE TREE LN ,9/15/14,1, NATURAL FORCE
1741284,8 HEADLAND WAY ,MED ,FRANKLIN AVE ,9/5/14,1, NATURAL FORCE
1742152,32 FENWICK ST ,REV ,SALEM ST ,9/6/14,1, CORROSION
1742152,32 FENWICK ST ,REV ,SALEM ST ,9/6/14,1, CORROSION
1742152,32 FENWICK ST ,REV ,SALEM ST ,9/6/14,1, CORROSION
1742152,32 FENWICK ST ,REV ,SALEM ST ,9/6/14,1, CORROSION
1742152,32 FENWICK ST ,REV ,SALEM ST ,9/6/14,1, CORROSION
1742152,32 FENWICK ST ,REV ,SALEM ST ,9/6/14,1, CORROSION
1742152,32 FENWICK ST ,REV ,SALEM ST ,9/6/14,1, CORROSION
1742152,32 FENWICK ST ,REV ,SALEM ST ,9/6/14,1, CORROSION
1742152,32 FENWICK ST ,REV ,SALEM ST ,9/6/14,1, CORROSION
1742152,32 FENWICK ST ,REV ,SALEM ST ,9/6/14,1, CORROSION
1742152,32 FENWICK ST ,REV ,SALEM ST ,9/6/14,1, CORROSION
1742152,32 FENWICK ST ,REV ,SALEM ST ,9/6/14,1, CORROSION
1742152,32 FENWICK ST ,REV ,SALEM ST ,9/6/14,1, CORROSION
1742152,32 FENWICK ST ,REV ,SALEM ST ,9/6/14,1, CORROSION
1742152,32 FENWICK ST ,REV ,SALEM ST ,9/6/14,1, CORROSION
1742152,32 FENWICK ST ,REV ,SALEM ST ,9/6/14,1, CORROSION
1742152,32 FENWICK ST ,REV ,SALEM ST ,9/6/14,1, CORROSION
1742152,32 FENWICK ST ,REV ,SALEM ST ,9/6/14,1, CORROSION
1742152,32 FENWICK ST ,REV ,SALEM ST ,9/6/14,1, CORROSION
1742152,32 FENWICK ST ,REV ,SALEM ST ,9/6/14,1, CORROSION
1742152,32 FENWICK ST ,REV ,SALEM ST ,9/6/14,1, CORROSION
1742327,8 HEADLAND WAY ,MED ,FRANKLIN AVE ,9/9/14,1, CORROSION
1742985,1569 CENTRE ST ,ROS ,AINSWORTH ST ,9/10/14,1, EXCAVATION
1742985,1569 CENTRE ST ,ROS ,AINSWORTH ST ,9/11/14,1, MATL OR WELD FAILURE
1742985,1569 CENTRE ST ,ROS ,AINSWORTH ST ,9/8/14,1, MATL OR WELD FAILURE
1742985,1569 CENTRE ST ,ROS ,AINSWORTH ST ,9/9/14,1, MATL OR WELD FAILURE
1742998,677 WINTHROP ST ,MED ,WHITMORE BROOK EXT ,9/7/14,1, NATURAL FORCE
1742998,677 WINTHROP ST ,MED ,WHITMORE BROOK EXT ,9/8/14,1, NATURAL FORCE
1743290,ERIE ST ,DOR ,WASHINGTON ST ,9/11/14,1, CORROSION
1743290,ERIE ST ,DOR ,WASHINGTON ST ,9/11/14,1, CORROSION
1743408,105 ALLSTON ST ,MED ,IRVING ST ,9/7/14,1, OTHER
1743514,335 ATLANTIC ST ,QUI ,WADSWORTH ST ,9/8/14,1, OTHER
1743572,BOYLSTON ST ,BOS ,CLARENDON ST ,10/10/14,1, OTHER
1743572,BOYLSTON ST ,BOS ,CLARENDON ST ,9/10/14,1, MATL OR WELD FAILURE
1743572,BOYLSTON ST ,BOS ,CLARENDON ST ,9/12/14,1, MATL OR WELD FAILURE
1743572,BOYLSTON ST ,BOS ,CLARENDON ST ,9/8/14,1, MATL OR WELD FAILURE
1743892,9 VICTORIA LN ,STO ,KAYS RD ,10/19/14,3, OTHER
1743933,125 LINCOLN ST ,REV ,VIVIEN ST ,10/11/14,3, NATURAL FORCE
1743940,68 ROBERTSON ST ,QUI ,ELLIS ST ,10/31/14,2, OTHER
1743969,21 MURIEL RD ,SWA ,BATES RD ,9/11/14,1, EXCAVATION
1743987,169 HIGHLAND AVE ,MAL ,SCHOOL ST ,10/12/14,, OTHER
1743997,440 MAIN ST ,AME ,HAWKSWOOD ESTS ,9/8/14,1, MATL OR WELD FAILURE
1744031,130 NEWLAND RD ,ARL ,FOREST ST ,9/8/14,1, NATURAL FORCE
1744032,38 ALLERTON LN ,BRE ,VILLAGES DR ,9/8/14,1, EXCAVATION
1744032,38 ALLERTON LN ,BRE ,VILLAGES DR ,9/8/14,1, EXCAVATION
1744063,105 DAVIS STRAITS RD ,FAL ,JONES RD ,9/8/14,1, EXCAVATION
1744076,38 DEVON RD ,BRO ,NORFOLK RD ,9/9/14,1, OTHER
1744080,173 MYSTIC ST ,ARL ,FARRINGTON ST ,9/8/14,1, NATURAL FORCE
1744093,21 FENWICK ST ,REV ,SALEM ST ,9/8/14,1, CORROSION
1744093,21 FENWICK ST ,REV ,SALEM ST ,9/8/14,1, CORROSION
1744115,780 E BROADWAY ,SBO ,M ST ,9/9/14,1, CORROSION
1744159,127 JEROME ST ,MED ,HARVARD AVE ,9/8/14,1, NATURAL FORCE
1744166,17 MELBA LN ,STO ,THERESA RD ,11/8/14,2, CORROSION
1744196,54 SCHOOL ST ,WAR ,RICHARDSON ST ,9/9/14,1, CORROSION
1744200,40 WHITE ST ,WNC ,HILL ST ,9/9/14,1, EXCAVATION
1744375,5 BRIARWOOD AVE ,PEA ,BIRCH ST ,9/9/14,1, CORROSION
1744487,KNEELAND ST ,BOS ,TYLER ST ,9/8/14,1, OTHER
1744497,JOY PL ,PEA ,REED ST ,9/9/14,1, CORROSION
1744831,45 FARMERS ROW ,GRO ,W GROTON RD ,9/17/14,1, EXCAVATION
1744850,68 BIRCH ST ,PEA ,SURREY LN ,9/9/14,1, CORROSION
1744854,168 ORCHARD ST ,WAT ,LAWRENCE ST ,9/5/14,2, NATURAL FORCE
1744864,30 SAWYER RD ,WEL ,EDMUNDS RD ,9/9/14,1, CORROSION
1744864,30 SAWYER RD ,WEL ,EDMUNDS RD ,9/9/14,1, CORROSION
1744864,30 SAWYER RD ,WEL ,EDMUNDS RD ,9/9/14,1, CORROSION
1744864,30 SAWYER RD ,WEL ,EDMUNDS RD ,9/9/14,1, CORROSION
1744872,1550 TREMONT ST ,ROX ,PONTIAC ST ,9/10/14,1, MATL OR WELD FAILURE
1744872,1550 TREMONT ST ,ROX ,PONTIAC ST ,9/10/14,1, OTHER
1744872,1550 TREMONT ST ,ROX ,PONTIAC ST ,9/10/14,1, OTHER
1744872,1550 TREMONT ST ,ROX ,PONTIAC ST ,9/12/14,1, CORROSION
1744872,1550 TREMONT ST ,ROX ,PONTIAC ST ,9/23/14,1, OTHER
1744883,91 VALENTINE RD ,ARL ,DAY ST ,9/23/14,2, NATURAL FORCE
1744884,31 PRESCOTT ST ,EVE ,EVELYN CT ,9/23/14,2, CORROSION
1744884,31 PRESCOTT ST ,EVE ,EVELYN CT ,9/23/14,2, CORROSION
1744888,41 CLARENDON ST ,MAL ,MAIN ST ,10/10/14,, CORROSION
1744898,196 PLEASANT ST ,SYA ,HOLLISTER WAY ,9/9/14,1, EQUIPMENT
1744926,218 WIANNO AVE ,OST ,SYLVAN LN ,10/8/14,, CORROSION
1744926,218 WIANNO AVE ,OST ,SYLVAN LN ,10/8/14,, CORROSION
1744926,218 WIANNO AVE ,OST ,SYLVAN LN ,10/8/14,, CORROSION
1744926,218 WIANNO AVE ,OST ,SYLVAN LN ,10/8/14,, CORROSION
1744926,218 WIANNO AVE ,OST ,SYLVAN LN ,10/8/14,, CORROSION
1744926,218 WIANNO AVE ,OST ,SYLVAN LN ,10/8/14,, CORROSION
1744926,218 WIANNO AVE ,OST ,SYLVAN LN ,10/8/14,, CORROSION
1744963,146 MAIN ST ,CHA ,AUSTIN ST ,9/9/14,2, OTHER
1744986,51 OAK LN ,OST ,HINCKLEY CIR ,10/6/14,2, CORROSION
1744986,51 OAK LN ,OST ,HINCKLEY CIR ,10/6/14,2, CORROSION
1745021,10 MYSTIC AVE ,GLO ,GROVE ST ,10/9/14,, CORROSION
1745029,347 ESSEX ST ,SAL ,BECKFORD ST ,9/24/14,, CORROSION
1745033,23 FRANKLIN ST ,SAL ,NORTH ST ,11/7/14,2, OTHER
1745037,664 W FALMOUTH HWY ,WFA ,WESTMORELAND DR ,10/28/14,, CORROSION
1745038,37 FEDERAL ST ,BEV ,ASHLAND ST ,9/24/14,, CORROSION
1745038,37 FEDERAL ST ,BEV ,ASHLAND ST ,9/24/14,, OTHER
1745042,24 WILLIAMS ST ,BEV ,GUILD RD ,9/17/14,2, OTHER
1745042,24 WILLIAMS ST ,BEV ,GUILD RD ,9/17/14,2, OTHER
1745049,46 EASTERN AVE ,BEV ,NORTHERN AVE ,9/18/14,2, CORROSION
1745049,46 EASTERN AVE ,BEV ,NORTHERN AVE ,9/18/14,2, OTHER
1745056,14 CASINO RD ,MAR ,ATLANTIC AVE ,9/12/14,2, CORROSION
1745056,14 CASINO RD ,MAR ,ATLANTIC AVE ,9/12/14,2, CORROSION
1745063,405 MARY CHASE RD ,SEA ,GOVERNOR PRENCE RD ,10/3/14,2, OTHER
1745064,33 NEWCOMB AVE ,SAU ,GARFIELD AVE ,9/18/14,2, OTHER
1745065,2 CREST AVE ,REV ,ATLANTIC AVE ,9/15/14,, OTHER
1745069,62 CREST AVE ,REV ,SALES ST ,9/15/14,, NATURAL FORCE
1745158,218 JAMAICAWAY ,JPL ,CRAFTSON WAY ,9/10/14,1, OTHER
1745158,218 JAMAICAWAY ,JPL ,CRAFTSON WAY ,9/10/14,1, OTHER
1745168,71 COLONIAL RD ,SUD ,HOMESTEAD RD ,9/9/14,1, EXCAVATION
1745169,632 WASHINGTON ST ,BRA ,SAMPSON PL ,9/9/14,1, MATL OR WELD FAILURE
1745402,445 ADAMS ST ,QUI ,BRAE RD ,9/11/14,1, CORROSION
1745775,5 CHESTNUT ST ,PAB ,CYPRESS ST ,11/3/14,, EQUIPMENT
1745791,254 MAVERICK ST ,EBO ,GENEVA ST ,11/12/14,, OTHER
1745825,DRESSER ST ,SOU ,ORCHARD ST ,9/10/14,1, MATL OR WELD FAILURE
1745829,172 HERITAGE LN ,CHM ,STEPPING STONES RD ,9/30/14,2, OTHER
1745836,44 HEARD ST ,CHE ,EDEN ST ,9/10/14,1, OTHER
1745837,48 CAREY ST ,ROC ,SUNSET ST ,10/24/14,2, CORROSION
1745838,8 NEWCOMB RD ,STO ,PERKINS ST ,9/30/14,2, CORROSION
1745845,458 MAIN ST ,WNC ,WASHINGTON ST ,10/18/14,2, CORROSION
1745849,55 RIDGE RD ,MIL ,HERITAGE LN ,9/29/14,2, OTHER
1745849,55 RIDGE RD ,MIL ,HERITAGE LN ,9/29/14,2, OTHER
